Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 233720

a	7346397
aba	346568
abadh	419305
abaich	12835
abal	16228820
abalki	115522
aban	64179
abanichtsik	8557
abantsik	8557
Abas	12835
abatsik	34228
abatwle	590450
abatwlejil	145473
abatwlejiltsik	132637
abatwleki	8557
abatwletsik	551942
abaxtal	8557
Abel	21393
Abiud	8557
abl	38507
abltsik	12835
abmal	260996
abmaltsik	8557
abn	29950
abna	252438
abnk	132637
abnktsik	21393
abnl	8557
abnmal	17114
Abraham	479205
abtsal	51343
abtsaltsik	85572
abtsi	77015
abtsin	17114
abtsinal	8557
abtsitsik	47064
abtsmal	8557
acha	881396
achaich	17114
achaichtsik	8557
achakitsik	8557
achan	21393
Achantsik	8557
Achat	17114
achatm	98408
achatsik	393633
achl	346568
achltsik	154030
achmal	149751
achmalich	55622
achmalichtsik	21393
achmaltsik	81293
achmich	8557
adhik	64179
adhiktsik	8557
adhk	8557
Adi	8557
Adn	51343
Agabo	8557
Agar	8557
Agripa	59900
aja	17114
ajatlb	47064
ajatlbil	8557
ajatlbtsik	38507
ajatna	25671
ajatnantsi	8557
ajatnatsik	8557
ajatnltsik	17114
ajatsik	8557
ajay	81293
ajaytsik	17114
ajb	12835
ajblom	12835
ajblomtsik	17114
ajbn	12835
ajbna	34228
ajbnatsik	8557
ajbnb	17114
ajbnl	29950
Ajenjo	8557
ajib	201095
ajidh	21393
ajintsattsik	8557
ajtik	179702
Ajtik	971247
ajtiklb	106965
Ajtiklb	1638712
ajtiklbtsik	68457
ajtiktsik	25671
ajtintsitsik	12835
ajtintsixtalb	8557
ajumtal	25671
ajumtalb	12835
ajw	29950
ajwchtsik	8557
ajyal	51343
ajyaltsik	8557
ajyat	12835
ajyb	17114
ajymal	8557
ajymaltsik	47064
akak	51343
akaklb	21393
akal	278110
akalich	17114
akan	415026
akanlb	8557
akanlek	29950
akantsik	17114
Akas	8557
Akaya	51343
Akila	42786
Akim	8557
akiy	8557
aklch	8557
aknidh	77015
al	38507
alabastro	12835
alabl	29950
albe	8557
ale	94129
Alejandra	17114
Alejandro	29950
alelb	260996
Aleluya	17114
Alfeo	21393
alimay	12835
aliy	192538
aliytsik	94129
alkidh	106965
all	38507
alt	231045
alte	17114
altjil	77015
altsik	17114
alwa	6417935
alwaak	12835
alwabl	209652
alwabltsik	8557
alwaich	72736
alwatal	359404
