Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 201378

A	9931
Abadya	14897
Abayud	9931
Abél	19863
Abraham	511475
abu	9931
abugadu	9931
abun	49657
Adan	69521
adat	119178
adatan	9931
adatgu	9931
adatyu	34760
afa	9931
afè	89384
afèan	14897
afèla	14897
afidla	14897
Agabu	19863
agaf	24828
agas	9931
Agripa	64555
agu	4215952
Ahas	9931
Akaya	59589
Akim	9931
Akwila	39726
alak	19863
alas	29794
ale	10030887
alel	228426
alelan	34760
alelto	14897
alelyu	24828
Alfa	14897
Alfyus	24828
alì	24828
Alihandriya	19863
Alihandru	29794
alob	14897
alung	49657
Amén	109247
Aminadab	14897
Amon	9931
amu	74486
Amu	1107370
amugu	19863
Amugu	64555
amula	59589
Amumi	24828
amun	178768
Amuta	24828
Amuto	1236480
amuyu	19863
Amuyu	59589
Ananayas	74486
Anas	24828
Andru	64555
ani	8690125
anit	9931
Aniyas	14897
Antyuk	129110
anuk	188699
Apulus	69521
Arabya	14897
Arimatiya	19863
arina	19863
Aristarku	24828
Ariyapagu	9931
Arkipu	9931
Aron	24828
arpa	19863
Asa	9931
Asor	9931
Asu	9931
Asya	99315
ataf	44692
Atalya	9931
ate	14897
Atén	29794
ato	1435112
atù	109247
aut	9931
awekan	9931
aweng	352570
awengla	34760
awi	9931
Ay	9931
ayé	9454856
ayè	49657
ayèan	19863
ayègu	14897
ayèla	24828
ayem	34760
ayèyu	19863
bà	258220
bàan	109247
Babilon	74486
bàgu	14897
bakong	29794
bala	14897
bàla	14897
Balaam	19863
balak	14897
balas	24828
Balbutang	9931
balfabi	9931
bali	84418
balin	14897
baling	1296070
balingan	89384
balinggu	24828
balingla	183734
balingmi	19863
balingto	14897
balingyu	94349
Balkun	14897
balok	59589
balokan	9931
balos	9931
baltok	9931
balu	208563
balù	3138376
balugu	14897
balula	14897
balum	14897
balumi	9931
balun	29794
baluyu	29794
balyung	9931
banal	9931
bang	446920
bangam	14897
bangan	59589
banggu	9931
bangku	9931
bangla	19863
bangyu	14897
bankeh	14897
Bankeham	14897
banlé	312844
banlégu	64555
banléla	74486
banlém	19863
banlémi	9931
banlén	357536
banléta	34760
banlétla	34760
banléyu	49657
bantas	24828
banug	14897
banwe	2944710
banwela	44692
banwemi	9931
banwen	44692
banweto	9931
banweyu	39726
Barabas	64555
barak	34760
Barnabas	203597
Barsabas	9931
