Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 265051

a	31729742
ãã	26410
Ãã	37728
Aba	67911
abaaku	18864
abaakuŋ	15091
abal	22637
Abaŋ	203734
Abaŋa	26410
abay	562155
abaya	11318
Abel	15091
abəɗəskə	11318
abəɗəskəŋ	7545
Abiya	7545
Abiyuti	7545
ablaw	2859826
ablawa	86775
ablawaŋ	11318
Abraham	320692
Abrahama	56592
Abrahamaŋ	15091
Abrahamaŋa	7545
acce	11318
acekjew	22637
acekjewa	26410
acukur	324465
acukura	7545
ada	2871145
Adam	49047
adaŋ	747026
adawra	486698
adawraŋ	94321
adawraŋa	11318
Adəmin	7545
adəwaldə	294282
adəwaldəŋ	22637
adəwaldəŋa	86775
adəwaldəŋaŋ	11318
adəwaldi	30182
adəwaldiŋ	7545
adi	22637
ador	26410
adordə	905486
adoro	622521
adoroŋ	116958
adoroŋa	37728
adoroŋaŋ	7545
aduuba	11318
aduubə	1226179
Agabusi	7545
agal	426333
agala	7545
Agar	22637
agerhẽ	49047
agerhẽŋ	11318
agev	26410
agəjaŋ	162232
agəjaŋa	33955
agəyam	18864
agŋ	60365
Agripa	49047
agum	30182
agumgum	30182
Ãhãã	26410
ahir	7545
Ahir	7545
ajããya	7545
ajaŋ	22637
ajew	1071491
ajewa	199961
ajewaŋ	26410
ajomga	67911
ajomgaŋ	18864
ajomgaŋa	15091
ajujun	15091
aka	181097
akaarə	22637
Akaasi	7545
akaceŋa	79230
akaceŋaŋ	15091
akaŋ	169778
akaŋa	18864
akas	184870
akasi	7545
akay	15091
Akay	22637
Akayaŋ	11318
aker	120731
akera	203734
akeraŋ	15091
akəsa	64138
Akilasi	22637
Akim	7545
akoloki	33955
akolokiŋ	45274
akoŋkooro	7545
albaater	11318
Aleksandərə	22637
Aleksandəri	11318
Aleluya	15091
aləw	41501
aləwa	90548
aləwaŋ	18864
Alfa	11318
Alfeŋ	15091
aluma	26410
alumaŋ	7545
alumaŋa	30182
amaaya	41501
amaayaŋ	37728
amaŋ	33955
amaŋa	11318
ame	215052
Amen	109412
ameŋ	11318
amə	154687
Aminadabi	15091
Amoŋ	7545
amorkoya	7545
Amos	7545
ana	5025447
ana'i	79230
ana'iŋ	75457
anaaŋa	279191
Ananiyasi	49047
anaŋ	384831
Andere	37728
Andereŋ	11318
ane	113185
anə	5044312
anəkay	686660
anəkayŋa	7545
