Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 157175

aakane	82710
aamtu	31811
aanapa	12724
aanazi	50898
aara	318116
Aarón	12724
Aarónta	25449
aashitchi	19087
aat	349928
aazi	12724
Abel	19087
Abelpa	12724
Abíasne	12724
Abraham	229044
Abrahamkas	44536
Abrahamkasa	12724
Abrahamkin	19087
Abrahamne	267218
Abrahampa	209957
Abrahamta	273580
Abrahamtakas	31811
Acaya	63623
Adán	50898
Adánkana	12724
Adánkin	19087
Adánne	19087
Adánpa	25449
Adánta	12724
Agar	12724
Agarne	19087
Agripa	25449
Agripakas	12724
Agripane	38174
ail	19087
ailta	31811
aim	267218
aimpi	286305
aimpihsh	152696
aimpihshkanain	25449
aimpihshkas	31811
aimpihshkasa	31811
aimpihshne	101797
aimpihshpa	69985
aimpihshta	152696
aimpihshtakas	19087
aimpihshtuz	57261
aimpihshtuza	31811
aimpihshtuzkas	50898
aimpihshtuzne	50898
aimpihshtuzpa	12724
aimpihshtuzpain	57261
aimpikana	25449
aimpikanain	19087
aimpikas	114522
aimpikasa	95435
aimpikinkas	12724
aimpine	19087
ãĩn	152696
ainki	642595
ainkiasmin	12724
Ainkiasmin	12724
ainkih	82710
ainkimikane	12724
ainkin	12724
ãĩnmin	19087
aishtaish	521711
aiz	63623
aizapmun	19087
aizkas	12724
aizmu	31811
aizmumika	12724
aizmumikawa	12724
aizmura	12724
aiznakima	12724
aiznapa	19087
aizpa	24335931
aizpakana	44536
aizpakanain	19087
aizpakas	1247017
aizpakasa	12724
aizpakin	19087
aizpara	19087
aizpihshne	12724
aizta	76348
aiztɨm	12724
aiztɨt	12724
aiztu	38174
aiztukanain	95435
aiztukin	25449
akane	470812
akkal	12724
akki	108159
akkin	12724
Akkin	12724
Akkine	25449
akkis	12724
Akkis	63623
akkuhsh	127246
akkuhshkana	19087
akkuhshkas	178145
akkuhshkasa	19087
akkuhshne	57261
akkuhshpakas	19087
akkuhshta	76348
akkuhshtakas	165420
akkuhshtuzakas	12724
akkuhshtuzkas	19087
akkwa	25449
akkwakana	12724
akkwakanain	12724
akkwakas	25449
akkwan	5605217
akkwanchin	12724
Akkwanchin	12724
akkwankima	12724
akkwanne	95435
akkwanta	25449
akkwantuza	38174
akkwantuzakas	12724
akkwantuzne	12724
akkwawakas	12724
aks	82710
akskas	12724
akukane	12724
akumtu	19087
akumtus	19087
