Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 322478

a	10769726
abaa	1076042
abaafon	15504
abaala	12403
aban	15504
abanban	9302
Abanban	9302
abansoro	9302
abantɛɛ	6201
abara	911690
abee	58918
abelafɛ	6201
abeletɔ	31009
abelɛ	6201
Abelɛ	18605
abelɛnsɛ	1045032
Aberaham	455845
aberɛ	573682
abɛɛ	1556695
abɛyin	89928
abi	272886
Abigya	9302
abii	62019
abiibo	9302
abiila	6201
Abiwudi	6201
Abiyata	6201
abolonbu	21706
abon	170554
abonbo	58918
abonbuɛ	37211
abono	7209794
aboobo	6201
abɔli	6201
abui	133342
abuubo	6201
adaa	102332
Adam	62019
Adamin	6201
adawo	77524
adebi	6201
adedaabo	102332
adega	173655
adenabi	18605
adɛ	1203182
adɛɛdɛɛ	9302
adɛnsɛ	6201
Adi	6201
adiibo	37211
adiila	6201
adin	18605
adontɔ	46514
aduule	15504
afaala	204665
Afakisadɛ	6201
afɛ	31009
afɛdaa	43413
afolɛ	24807
afonɛɛ	12403
afonfontɛɛ	6201
aforobi	18605
afototo	31009
afɔlɛbo	18605
afuru	6201
afuu	223271
afuubo	12403
Agabusɛ	9302
agbalɛ	6201
agbangbaran	27908
agbaran	9302
agbɛɛma	6201
agbowugbowu	15504
Agiripa	40312
ago	6201
aguuni	9302
agyaatanbo	96130
agyan	130241
agyangbalii	6201
agyangbarabo	24807
agyangbarasɛ	21706
agyɛbi	1336525
agyɛkpebi	58918
agyɛsi	6201
agyibara	65120
Agyiberɛ	12403
agyibo	179857
agyisan	34110
agyondiworo	6201
agyudɔ	499258
Ahasɛ	6201
akan	12403
akasɛbo	1324121
Akaya	31009
akedabi	40312
akedabo	6201
akerɛbo	80625
akɛbiberɛ	15504
Akɛbibo	6201
akɛlɛlɛ	15504
Akim	6201
Akipusɛ	6201
ako	2012540
akolii	55817
akon	124039
akononbu	9302
akorogɛbo	15504
akɔ	15504
akɔbo	21706
akɔn	9302
akɔrɛ	6201
akpaabo	12403
akpaaten	15504
akpalɛ	77524
akpara	6201
akparɛbo	15504
akpen	192261
akpenkpelenbui	18605
akpɛ	6201
Akuila	27908
akulaabo	34110
akuru	111635
akuuri	65120
Akya	6201
akyaafiya	6201
akyanfon	9302
akyangbon	77524
akyenabi	409330
akyɛbo	6201
akyɛmenɛ	9302
akyii	279088
akyiinyen	6201
akyiinyi	6201
