Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 232000

a	68021551
Aaron	21551
abani	38793
Abba	8620
Abel	21551
abi	5784482
Abia	12931
Abihud	8620
abra	659482
Abraham	431034
abrasei	51724
Adam	64655
Adi	8620
Admin	8620
adyosi	8620
af'afu	17241
afkati	8620
afkodrei	30172
afo	310344
afrontu	133620
afu	56034
Agabus	8620
agen	34482
agersitori	219827
agri	137931
Agripa	56034
agu	90517
ai	1689655
aiti	64655
aititenti	12931
aka	12931
akanswari	8620
Akas	8620
Akaya	43103
Akim	8620
akruderi	56034
aksi	2107758
Akwila	34482
ala	6650862
aladei	30172
aladi	193965
alamala	612068
albast	12931
aleisi	99137
aleisigron	17241
Aleksander	25862
Aleksandria	17241
alen	77586
alenbo	8620
Alfa	12931
Alfeus	21551
altari	116379
Amen	116379
Aminadab	17241
Amon	8620
Amos	8620
Ananias	60344
anansitori	12931
Anas	17241
anbegi	353448
Andreas	56034
anga	43103
angri	331896
angribere	8620
angriten	43103
ankra	30172
Antiokia	90517
anu	879310
anyisa	17241
aparti	77586
Apolos	51724
Arabia	12931
Aram	8620
Areopagus	12931
Arimatea	17241
Aristarkus	21551
arki	650862
Arkipus	8620
Arni	8620
Arpaksad	8620
Artemis	25862
Asa	8620
asaw	21551
Aser	8620
asi	103448
Asia	86206
asisi	12931
Asor	8620
Asus	8620
Atena	25862
ati	1913793
atibron	189655
awari	8620
awinsi	487068
babari	103448
babaw	21551
babawman	8620
babawsma	8620
Babilon	73275
Babiloniakondre	17241
babun	30172
bai	202586
baka	4724137
bakabaka	8620
bakabini	8620
bakadina	47413
bakaman	25862
bakapikin	280172
bakasei	38793
bakaten	107758
baki	43103
bangi	21551
banti	47413
Barabas	47413
bari	737068
Barnabas	172413
Barsabas	8620
Bartimeus	12931
Bartolomeus	17241
basi	206896
baskita	64655
batra	17241
baya	17241
bedi	107758
bedrigi	99137
bedrigiman	25862
Beelsebul	30172
begi	1232758
beifi	34482
bemui	64655
ben	22280172
benawtu	17241
Benyamin	17241
bere	219827
Berea	17241
bergi	262931
bergiskin	21551
beri	189655
Bernisa	12931
berpe	21551
besnei	224137
besroiti	189655
Betania	56034
Betfaga	12931
beti	21551
Betlehem	34482
betre	461206
Betsaida	30172
beweigi	21551
bifo	21551
bigi	2258620
bigibigi	8620
bigifasi	25862
bigiman	21551
bigimemre	25862
