Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 185505

a	16172
Aa	10781
Aarón	21562
Aarónen	21562
abainaibun	10781
abaini	80860
abainikiaki	10781
abainmis	16172
Abaunkanwen	16172
Abel	21562
Abelin	21562
abia	32344
abiakin	16172
abianiken	26953
Abíasin	16172
abiaya	10781
abidan	10781
abidana	10781
abidani	10781
abidanxuwen	10781
Abraham	425864
Abrahambe	10781
Abrahamkidi	43125
Abrahamneen	10781
Abrahamnen	415083
Acaya	59297
achakayamaxanikiki	10781
achi	32344
achia	53906
achiabu	16172
achiaibun	10781
achiaii	10781
achiama	16172
achiaya	16172
achibain	16172
achibainkin	10781
achikatsis	21562
achikin	16172
achima	37734
achimadiaxankanikiki	10781
achimai	80860
achimakatsi	10781
achimakin	21562
achimamiski	10781
achimanun	10781
achimatan	21562
achimati	10781
achimatidumen	16172
achimaxanai	21562
achimaxanaidan	10781
achimaxanikiki	10781
achimaxanun	10781
achimaxun	26953
achimisbu	16172
achinun	26953
achipananbun	10781
achitan	107813
achixun	334222
Adán	97032
Adánen	53906
adiaibun	10781
adiama	21562
adianibuki	10781
adianiki	16172
adiaxankanikiki	10781
adu	16172
adua	16172
aduabu	10781
aduaya	10781
adukin	16172
adutan	32344
aduti	64688
aduxunama	10781
aduxunimaki	10781
aduxunyamaki	10781
Agabo	10781
Agar	16172
Agripa	26953
Agripaan	21562
Agripan	26953
Aichu	32344
ain	382739
ainan	10781
ainbe	70078
ainbu	1309937
ainbuaibu	123985
ainbuaibudan	10781
ainbuaibudi	16172
ainbuaibun	43125
Ainbuaibuun	10781
ainbube	16172
ainbudan	10781
ainbudi	32344
ainbuki	21562
ainbun	210236
ainbundi	10781
Ainbuun	48516
ainbuwen	10781
ainen	37734
ainiaya	10781
ainikin	10781
ainin	26953
ainitan	32344
ainkidi	10781
ainma	32344
ainmabe	16172
ainwainan	10781
ainwainmamen	10781
ainwandiatan	21562
ainwanibudan	16172
ainwankatsi	16172
ainwantan	32344
ainwanxun	32344
Ainwanyamawe	10781
ainwen	10781
ainyain	75469
ainyan	26953
ainyanbia	26953
Ainyanbuun	10781
ainyandiama	10781
ainyankatsi	16172
ainyankin	26953
ainyankinan	10781
ainyantan	26953
ainyuma	16172
aisma	16172
aismaki	21562
Aitaa	16172
Aitiin	16172
aiunma	16172
aka	2420419
akabu	867901
akabumaki	10781
akabun	10781
