Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 228583

a	8443322
aa	15740453
Aarɔ̃	21873
Abɛl	17499
Abiramu	384980
Abiramubaa	8749
Abiramuŋ	52497
Abiya	13124
Abiyudi	8749
Adãma	61246
Adi	8749
Adimɛ	8749
Agaar	17499
Agabusi	8749
agaga	21873
Agirpa	48122
Ãhãa	8749
Akasi	8749
Akayi	48122
Akilasi	30623
Akimu	8749
alabati	13124
Alɛsãndire	17499
Alɛsãndiri	21873
Alfe	21873
ãmbabalma	1001824
ãmbabalma'i	13124
ãmbabalmanceroŋ	17499
ãmbabalmanceroŋo	8749
ãmbabalmanciraamba	65621
ãmbabalmanciraaŋ	30623
ãmbabalmaŋ	34998
ãmbalma	17499
Aminadabu	17499
Amɔ	8749
Amɔsi	8749
Ananiyasi	43747
ãncemma	122493
ãncemmaŋ	8749
ãncĩinaamba	17499
ãncĩinafɛfɛiŋo	8749
ãncĩinaŋ	13124
ãncĩinaŋo	26248
ãncɔlɔmma	21873
ãndaaŋ	30623
ãndaaŋgu	472476
ãndababalaaŋgu	8749
ãndacelle	13124
ãndacetaamba	13124
ãndaduɔŋ	8749
ãndaparaaŋgu	17499
ãndapirre	21873
ãndasɔsɔnni	17499
Ãndere	48122
ãndɛnni	61246
ãnfaaŋo	8749
ãnfafamma	367481
Ãnfafamma'i	8749
ãnfafammanciraamba	8749
Ãnfafaŋ	8749
Ani	21873
ãnjĩnamma	1076195
ãnjĩnammaŋ	65621
ãnjɔgɔbabalamma	48122
ãnjɔguɔma	118119
ãnsorre	61246
ãnsɔsɔmma	34998
ãntãalãmma	43747
Ãntipasi	17499
Ãntiyɔsi	100619
ãnviima	8749
ãnyagarma	21873
ãnyagarmantaamba	26248
aŋ	17499
Ãŋgbãŋgbãama	8749
ãŋhũuma	17499
Apolɔsi	43747
Arã	8749
Araabu	13124
Arabi	17499
Aramu	8749
Arimate	17499
Aritarke	21873
Arni	8749
Arpasadi	8749
Arsipe	8749
Artemisi	34998
Asa	8749
Asɛr	8749
Asi	69996
Asitaamba	8749
Asɔr	8749
Atɛni	17499
ba	39657367
ba'a	498724
ba'i	96245
baa	31900885
baabũulãamba	13124
baaduɔmba	17499
baaduɔŋ	48122
baal	17499
baala	34998
baamba	2130517
baamba'i	21873
baambaŋ	65621
baambaŋ'a	8749
bãaniŋo	8749
