Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 236349

A	16924
a'anom	21155
Aarón	21155
ab'aj	317327
ab'i'im	38079
Abel	25386
Abías	16924
Abiud	8462
abono	8462
Abraham	473875
Acaya	46541
Acaz	8462
aceite	42310
achak	8462
achaq	97313
achi	1252385
achijab	541571
achijil	25386
achu	8462
achuq'ab	21155
Adán	55003
Adi	8462
Ágabo	8462
Agar	8462
Agripa	67696
águila	12693
Ah	8462
aj	4755679
ajaw	12693
ajilam	80389
ajilanik	21155
ak	8462
ak'a	80389
ak'al	29617
ak'alab	59234
ak'u'x	177703
akojom	16924
akuxa	12693
al	16924
ala	88851
alab'o	38079
alaq	17393769
Alaxel	33848
alaxik	12693
alaxinaq	50772
aldea	21155
aldeas	33848
Alejandría	16924
Alejandro	21155
Aleluya	16924
Alfeo	21155
ali	105775
alito	25386
alk'ayew	29617
alk'o'al	55003
altar	33848
amajom	8462
amak	38079
Amén	194627
Aminadab	16924
Amón	8462
Amós	8462
ana	456951
ana'oj	42310
anab'al	8462
anal	33848
Ananías	67696
Anás	16924
anatal	118468
anatalik	12693
anayom	76158
anclas	12693
Andrés	55003
ángel	516185
ángeles	440027
anim	76158
anima	342713
anom	351175
anticristo	8462
Antioquía	101544
apalaj	8462
apanoq	410410
Apolos	59234
aq	621961
aq'ab	105775
aq'es	16924
aq'ij	33848
aqan	12693
aqaw	42310
Aquila	38079
Aquim	8462
Arabia	12693
Aram	16924
arameo	8462
arco	12693
are	25386
Are	33848
Areópago	12693
Arfaxad	8462
Arimatea	16924
ariqom	8462
Aristarco	21155
arpa	16924
Arquipo	8462
arweno	8462
Asa	8462
Aser	8462
Asia	93082
asial	8462
asilab'ik	21155
Asón	8462
asu	139624
at	410410
ataqem	8462
atarraya	67696
Atenas	25386
ati	8462
atinib'al	8462
atom	8462
atukel	16924
atz	8462
atzij	8462
atzixel	29617
Augusto	21155
ausiliar	8462
ausiliarib	12693
awach	46541
awaj	152317
awalaxik	21155
awalk'o'al	12693
awanel	29617
awanima	25386
awaninaq	8462
awatz	12693
awe	135392
awe'at	21155
aweta'am	67696
awib	253861
awij	12693
awilom	16924
awixoqil	16924
awuk	122699
awuma	16924
axikin	12693
axna	8462
ayuno	97313
Azor	8462
azufre	33848
b'a	21155
b'alak'um	8462
b'are	21155
b'e	575420
b'elejeb	12693
b'enam	8462
b'enaq	156548
