Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 246949

a	9791495
Aa	8098
aada	255113
aadaz	76938
aadinary	48593
aaf	421139
aafa	647907
aafisa	121482
aafrin	85037
aagyo	141729
aagyoment	56691
aal	4340977
aala	2992520
aalava	133630
Aalmaity	68840
aalmuos	32395
aalwiez	461633
aamy	93136
aan	809883
aanda	433287
aandaniit	12148
aanes	32395
aarait	12148
aarm	8098
Aaron	20247
Aba	8098
abak	198421
abandon	12148
Abel	28345
Abihud	8098
Abijah	12148
Abraham	554770
Abyss	12148
abyuuz	8098
Achaia	40494
Achim	8098
ad	28345
ada	1850584
Adam	64790
admaya	8098
admit'ih	8098
adolchry	72889
advais	16197
advaiz	8098
advantij	20247
Aeneas	12148
afen	8098
afta	1336308
Aftaraal	28345
aftawod	291558
Agabus	8098
agen	1073096
agriiment	206520
Agrippa	48593
ah	259162
Ah	10265277
Ahaz	8098
ahed	186273
ahn	38060490
ai	498078
Ai	2044956
aidal	145779
aidalz	16197
ail	44543
ailant	80988
aintment	60741
aiyan	52642
ak	40494
akaadn	89087
aklak	72889
akount	36444
aks	1737200
aksep	271311
akshan	28345
akyuuz	93136
alabasta	12148
alaiv	85037
alduo	72889
Alexander	20247
Alexandria	16197
Alfa	12148
aliv	36444
Alivz	48593
Alphaeus	20247
alta	105284
aluon	68840
Amen	178174
Amminadab	12148
Amon	8098
amount	85037
an	988058
ana	380645
anada	817982
Ananias	60741
andastan	631709
andastandin	52642
Andrew	52642
animal	157927
Anna	16197
Annas	16197
anouns	12148
ansa	1097392
ansesta	311805
Antioch	97186
apaat	24296
apasl	485930
apier	16197
apier'op	178174
Apollos	60741
Aquila	28345
Arabia	8098
Archippus	8098
aredy	627659
Areopagus	8098
Arimathea	16197
Aristarchus	20247
Artemis	28345
Asa	8098
Asher	8098
ashis	12148
Asia	85037
asliip	20247
Assos	8098
astrie	32395
at	52642
ataal	1312011
atak	32395
atarity	368497
atenshan	93136
Athens	24296
Augustus	8098
awie	16197
Ay	16197
az	1259369
Azor	8098
baagin	8098
baal	429238
baal'ih	8098
Baalam	16197
baaly	8098
baan	352299
baas	20247
baaskit	60741
Babylon	72889
bad	1611668
bada	76938
bady	975910
bag	109334
bai	639808
bai'ih	12148
bait	8098
bait'op	8098
bak	2445849
bakl	20247
baks	60741
balans	8098
bank	12148
bankwet	24296
baptaiz	315854
