Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 891839

a	7910620
Aarón	395811
Aarone	11212
aba	547183
abae	21304
abaic	590913
abaique	56063
abanquil	24668
abanquile	4485
abanquiltac	4485
abanquiltaque	7848
abaq'uetal	33638
abaq'uetale	21304
abaq'uetalic	28031
abaq'uetalique	23546
abarim	3363
Abarim	5606
abastón	7848
abastone	2242
abat	345353
abatat	6727
abate	146887
abatetic	427207
abatetique	61670
abatex	5606
abatexe	2242
abatil	12334
abatile	4485
abatinel	381234
abatinele	12334
abaton	45972
abatotic	11212
Abda	2242
Abdeel	2242
Abdi	3363
Abdías	13455
Abdón	10091
abe	8970
abech'bey	2242
Abed	7848
Abel	23546
Abele	4485
abendición	2242
abet	5606
abete	8970
abetoetic	2242
abi	217528
Abiam	23546
Abías	11212
Abiatar	30274
Abib	6727
Abida	2242
Abidán	4485
Abiel	3363
Abiezer	8970
Abigail	22425
Abihail	6727
abiil	34759
abiile	29153
abiilic	2242
abiilinej	2242
abiluc	16819
abiluque	8970
abiluquic	7848
Abimael	2242
Abimelec	66155
Abimeleque	6727
Abinadab	12334
Abinoam	3363
abiq'uic	2242
Abiram	12334
Abisag	6727
Abisai	29153
Abisúa	5606
Abisur	2242
Abital	2242
Abiú	13455
Abiud	2242
Abner	68397
abol	2242
abolc'optay	2242
abolc'optayic	2242
abolile	3363
abolsaic	2242
aboltes	5606
aboltesbey	3363
aboltesbeyic	2242
aboltesbon	3363
aboltesbonic	5606
aboltesic	2242
abon	2242
abonic	3363
Abraham	213042
Abrahame	106521
Abram	66155
Abrame	7848
Abrona	2242
Absalón	105400
abubilla	2242
aburro	2242
aburroe	2242
aburroic	2242
ac	62791
ac'a	1605670
ac'ab	136795
ac'abe	34759
ac'abic	60549
ac'abique	5606
ac'aic	13455
Ac'aic	23546
ac'aj	3363
ac'al	22425
ac'ale	11212
ac'aletic	5606
ac'an	130068
ac'anbey	17940
ac'anbeyic	10091
ac'anbeyique	3363
ac'anbon	31395
ac'anbone	11212
ac'anbonic	3363
ac'anbotic	2242
ac'ane	16819
ac'anic	45972
ac'anique	13455
ac'asesbey	2242
ac'atp'un	7848
ac'atp'unic	2242
ac'atp'uniquix	3363
ac'awan	5606
ac'awon	41487
ac'awotic	5606
ac'axintaybey	3363
ac'axintaybeyic	8970
ac'beya	179404
ac'beyaic	40366
ac'beyel	53821
