Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 147129

a	394211
aa	285463
aag	40780
aagkuantai	13593
aainak	20390
aaj	13593
aajai	20390
aak	203902
aakmakmi	13593
aakmauwayi	13593
aaksha	13593
aamtikrauwaiti	13593
aan	33983
aantar	414602
aantra	74764
aantraiti	27187
aantram	27187
aantran	13593
aantrar	13593
aantrarum	74764
aantrasha	13593
aar	88357
aara	20390
aaraj	13593
aaram	20390
aaran	142731
aarar	20390
aararti	20390
aararu	40780
aararua	81561
aararuiti	54374
aarchamuiti	13593
aarin	67967
aarmatai	13593
aarmau	285463
aarmauka	27187
aarmaun	163122
aarmaunam	101951
aarmauncha	13593
aarmaunka	27187
aarmaunmasha	33983
aarmausha	33983
aarmauwa	516553
aarmauwaita	33983
aarmauwaiti	516553
Aarón	13593
Aarónkan	20390
aarta	67967
aaru	40780
aarua	401008
aaruitaj	13593
aaruiti	299057
aarum	13593
aatain	13593
aatar	33983
aatjame	54374
aatjarme	183512
aatjarum	20390
aatkachmau	27187
aatkamu	61170
aatkamua	20390
aatkamuayi	95154
aatkartatjai	13593
aatkatarma	13593
aatmain	13593
aatnaka	13593
aatrachmiajrume	13593
aatramiajrum	20390
aatramiajrume	13593
aatramjarme	20390
aatramuayi	20390
aatramuk	13593
aatrata	47577
aattsujrume	33983
Abel	27187
Abíasjai	13593
Abraham	367024
Abrahama	40780
Abrahamaiti	20390
Abrahaman	251479
Abrahamjai	20390
Abrahamka	115544
Abrahamnaka	27187
Abrahamsha	47577
Acaya	13593
Acayanam	20390
Acayanmaya	40780
aceite	20390
aceitejai	13593
achaintash	13593
acharmi	27187
achartin	13593
achartinaiti	54374
achati	20390
achatnaiti	67967
achauwaiti	13593
achiaji	13593
achiak	27187
achiam	13593
achiimak	27187
achiirum	27187
achik	163122
achika	95154
achikam	74764
achikan	20390
achikar	190309
achikara	13593
achikartasa	47577
achikaru	27187
achikaruiti	20390
achikchaji	13593
achikcharuiti	20390
achikmau	27187
achikmaun	61170
achikmautak	13593
achikmauwa	13593
achikratin	61170
achikratnun	13593
achikrum	67967
achiktarma	20390
achiktasa	13593
achimrachu	20390
achina	13593
achinak	20390
achinakuiti	20390
achinar	122341
achinkam	13593
achinkan	95154
achinkatnurigka	13593
achintrati	61170
achintratin	20390
achintsuk	13593
achir	40780
achira	47577
achirak	20390
achiram	122341
achiran	13593
