Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 261826

A	718034
á	458319
Aarón	22915
Abel	15277
Abías	11457
Abiud	7638
abogado	7638
Abraham	355197
Acaya	45831
Acaz	7638
aceite	57289
achi	320823
achí	1737795
Achí	1936400
áchí	2933245
acta	30554
Adán	72567
Adi	7638
Agabo	7638
Agar	11457
Agripa	49651
Aī	7638
Alejandría	15277
Alejandro	22915
Alfeo	19096
altar	99302
Amén	171869
amigo	137495
Aminadab	15277
Amón	7638
Amós	7638
Ananías	49651
Anás	19096
andɨvɨ́	1157257
ándɨvɨ́	278811
Andrés	49651
Antioquía	87844
Antipas	7638
anuá	813517
ánuá	683660
Apolos	53470
apóstol	401029
Aquila	34373
Aquim	7638
Arabia	11457
Aram	15277
arca	19096
Areópago	11457
Arfaxad	7638
Arimatea	15277
Aristarco	19096
arpa	19096
Arquipo	7638
Asa	7638
Aser	7638
Asia	80205
asɨ̄n	26735
Asón	7638
Atenas	22915
Augusto	15277
áva	7638
Azor	7638
azufre	26735
Babilonia	38193
Balaam	11457
banco	7638
barco	634008
Barrabás	45831
Barsabás	7638
Bartolomé	15277
becerro	30554
Belén	34373
Benjamín	15277
Berea	22915
Berenice	11457
Bernabé	164231
Betania	45831
Betfagé	11457
Betsaida	26735
Bitinia	11457
Booz	15277
burra	11457
burro	42012
caa	286449
cáa	416307
cáá	11457
cāa	61109
caan	15277
caballo	84025
caca	336101
cáca	171869
cacāan	7638
cacachi	38193
cácachi	11457
cácachihi	15277
cacacu	7638
cacācu	15277
cácacu	11457
cacahān	1737795
cácahān	1512454
cacahu	15277
cácahu	45831
cácajnáhan	7638
cacajnūhun	53470
cacajnūhún	206243
cácajnūhun	30554
cácajnūhún	19096
cacán	87844
cacān	309365
cácán	53470
cácān	30554
cacana	133676
cácana	72567
cácanda	7638
cacandíje	362836
cácandíje	2131186
cacani	95483
cácani	11457
cácasɨ́quɨ́	7638
cacastūhun	30554
cacastūhún	53470
cácastūhun	19096
cacata	42012
cachi	385752
cachí	11457
cachī	11457
cáchi	129857
cáchí	11457
cachihi	19096
cáchihi	15277
cachindéé	15277
cáchindéé	19096
cachindūji	42012
cachiñúhún	64928
cáchiñúhún	164231
cachucun	7638
cachuhun	49651
cáchuhun	19096
cachundahá	7638
cáchundeyɨ́	11457
cachune	22915
cáchusóhó	7638
cachusúcún	7638
cachuvāha	7638
