Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 217342

a	3993705
á	639545
aa	92020
Abɛl	27606
Abiya	13803
Abiyud	9202
Abraham	492311
Adam	46010
Adi	9202
Adimin	9202
Afaksad	9202
Agaar	9202
Agabus	18404
Agripa	73616
Ahas	9202
Akayi	46010
Akilas	27606
Akim	9202
Akip	9202
alabaat	13803
Alam	9202
Aleluya	18404
Alɛksand	23005
Alɛksandri	18404
Alfe	23005
ama	1380313
Ama	2769828
Ami	119627
Aminadab	18404
Amos	18404
Ananiyas	50611
Andre	59813
Anni	23005
Antipas	9202
Antiyɔk	119627
Apolos	55212
Arabi	13803
Arimate	18404
Arini	9202
Aristak	23005
Arɔn	23005
Asafu	9202
Asɛr	9202
Asi	92020
Asɔ	9202
Asɔs	9202
Atemis	27606
Atɛnn	27606
Ayeropaji	13803
aʼba	225451
aʼbaa	82818
aʼbenku	13803
aʼbɛl	32207
aʼbiɛre	27606
aʼbijɛ	41409
Aʼbisɛ	9202
aʼbo	220850
aʼbó	27606
aʼbumu	9202
aʼbuur	18404
aʼcɛ	23005
aʼden	27606
aʼdu	9202
aʼduku	9202
aʼfaal	13803
aʼfɛ̀l	50611
aʼfɛ̀nl	18404
aʼgbɛnɛnt	46010
aʼgbɛr	69015
aʼgbɔnku	9202
aʼjusiek	9202
aʼkaare	18404
aʼkpɛlcɛr	9202
aʼkpiɛke	13803
aʼlenm	23005
aʼliɛrgbenku	13803
aʼliɛrwawaal	9202
aʼlikbim	13803
aʼlike	9202
aʼmɔ	151834
aʼnaa	50611
aʼnagɛnl	27606
aʼnɛnnɛndb	27606
aʼnib	41409
aʼniñaan	9202
aʼninjɛ	13803
aʼninjiɛb	27606
aʼninsiɛb	9202
aʼñɔbonsɔknb	9202
aʼñɔbu	23005
aʼnɔgɛn	13803
aʼnɔjie	18404
aʼnun	55212
aʼnunbu	36808
aʼnuɔ	50611
aʼpanpaankaab	41409
aʼpo	18404
aʼpum	9202
aʼpunl	18404
aʼsaan	147233
aʼsɛn	13803
aʼtaal	27606
aʼtacaan	9202
aʼtekjim	64414
aʼtetem	50611
aʼtondb	9202
aʼtonsɔnb	13803
aʼtonsɔnl	9202
aʼtonsɔnñaan	9202
aʼtɔ	101222
aʼtub	9202
aʼtùon	13803
aʼtuonl	9202
aʼtuɔm	23005
Aʼwaakɛ	9202
aʼyaab	36808
