Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 888388

a	44084341
aa	6461140
Aad	2251
Aar	2251
Aarɔn	370333
aau	147458
aayi	4502
Aayi	97930
Aba	7879
Abaf	2251
Abaija	3376
abalɛ	81045
abalɛlɛ	3376
abalɛwa	4502
abanaasi	20261
abanɔpɛ	12381
abanɔra	10130
abanyuu	2251
abanyuun	54030
abanyuunwa	5628
Abarim	9005
abator	2251
abatora	4502
Abayud	2251
Abda	2251
Abdi	3376
Abdɔn	9005
Abɛdnigo	9005
Abɛl	11256
Abi	2251
Abiata	31517
Abib	5628
Abida	2251
Abidan	5628
Abiɛl	3376
Abiɛza	7879
Abigɛl	18010
Abihel	5628
Abihu	13507
Abija	36020
Abimɛlɛk	61909
Abinadab	13507
Abinoam	2251
Abiram	13507
Abisa	4502
Abisag	5628
Abisai	24763
Abisalɔm	2251
Abital	2251
Abna	61909
Abraham	319680
Abram	66412
Abrɔna	2251
Absalɔm	102432
Ada	27015
adaha	826215
adaka	235257
adakasi	2251
Adam	33769
Adama	2251
Adaya	10130
Adi	2251
Adiɛl	3376
Adin	3376
Adma	4502
Admin	2251
Adna	5628
Adoni	4502
Adonija	5628
Adoniram	3376
Adɔn	3376
Adɔnija	22512
Adɔniram	2251
Adramɛlɛk	2251
Adriɛl	2251
Adulam	11256
Afɛk	9005
Afia	2251
Agabus	3376
Agag	9005
Agɔb	3376
Agripa	20261
Ahab	136201
Ahas	37145
Ahasia	2251
Ahava	3376
Ahazia	47276
Ahi	2251
Ahiam	3376
Ahiɛza	6753
Ahihud	2251
Ahija	25889
Ahikam	6753
Ahilud	5628
Ahimaas	3376
Ahimaaz	12381
Ahiman	4502
Ahimɛlɛk	23638
Ahimɔf	2251
Ahinoam	7879
Ahio	6753
Ahira	6753
Ahisamak	2251
Ahitab	3376
Ahitofɛl	19135
Ahitub	6753
Ahituv	3376
Ahɔ	5628
Ai	41648
Aijalɔn	10130
Ain	2251
Aiya	3376
Aizik	155337
Ak	2251
Akaba	7879
Akan	2251
akasia	21387
Akbɔ	4502
Akipus	3376
Akis	20261
Akɔ	3376
Akrabim	3376
Aksa	4502
Aksaf	3376
aku	796949
Akuv	6753
Akwila	10130
Akzib	3376
alaafɛ	109186
alaafɛu	51779
alaafɛuu	2251
alaafiɛ	3376
alaazibu	276906
alaazibure	3376
alaazibuu	2251
Alai	2251
