Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 8985744

ـ‌	556
ــ	2782
ـ	96931
۱ـ	4562
۱۰۰درصد	445
۱۰۰هزار	1558
۱۰درصد	1669
۱۰درصدی	333
۱۰سال	333
۱۰فوریه	333
۱۰ماه	333
۱۰میلیارد	333
۱۰هزار	890
۱۱سال	445
۱۱سپتامبر	779
۱۱هزار	445
۱۲۰هزار	556
۱۲درصد	667
۱۲ژوئن	333
۱۲میلیون	333
۱۲هزار	1335
۱۳۰غیرنظامی	333
۱۳اوت	333
۱۳درصد	890
۱۳ژوئن	333
۱۳سال	333
۱۳هزار	556
۱۴۰هزار	333
۱۴مارس	333
۱۴مرداد	445
۱۴هزار	333
۱۵۰هزار	333
۱۵درصد	779
۱۵سال	445
۱۵میلیون	445
۱۵نفر	333
۱۵هزار	667
۱۶آذر	333
۱۶شهریور	333
۱۶هزار	333
۱۷درصد	556
۱۷درصدی	445
۱۷مارس	445
۱۷هزار	333
۱۸آبان	333
۱۸تیر	556
۱۸سال	445
۱۹۶۷میلیون	333
۱۹اسفند	333
۱۹ساله	445
۱بر	556
۱بر۱	1669
۱برهيچ	1335
۱بی	333
۱میلیون	667
۱ميليون	333
۱نقره	333
۲ـ	4785
۲۰۰۶در	333
۲۰۰میلیون	333
۲۰۰هزار	1224
۲۰درصد	2670
۲۰درصدی	1780
۲۰ساله	333
۲۰هزار	1224
۲۱مین	445
۲۲بهمن	556
۲۲خرداد	445
۲۴ساعت	333
۲۴فوریه	445
۲۵۰هزار	667
۲۵بهمن	333
۲۵خرداد	333
۲۵درصد	667
۲۵درصدی	333
۲۵مین	333
۲۶۰هزار	333
۲۶اوت	333
۲۶شهریور	333
۲۷درصد	333
۲۷سال	333
۲۷مارس	333
۲۹ژوئیه	333
۲۹سپتامبر	333
۲بر	556
۲بر۱	3672
۲بر۲	1335
۲برد	333
۲برهيچ	1335
۲درصد	445
۲میلیارد	333
۲میلیون	1558
۲و	445
۲هزار	1780
۳ـ	4785
۳۰۰هزار	445
۳۰درصد	1224
۳۰هزار	1224
۳۱هزار	333
۳ـ۲	333
۳۴سال	333
۳۵هزار	445
۳بر	890
۳بر۱‌	333
۳بر۱	3338
۳بر۲	2782
۳برهيچ	1780
۳تا	667
۳درصد	667
۳دقيقه	333
۳ماه	333
۳میلیارد	333
۳هزار	2114
۴ـ	4340
