Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 261034

a	134082
á	84280
ą	3984155
ą́	402246
ą'ba	11492
Ą'ba	15323
a'hua	7661
ą'hua	8240305
áa	298811
Aarón	30647
Abdí	7661
Abel	26816
Abías	7661
Abiud	7661
Abraham	505681
Acaya	49801
Acaz	7661
acca	5221542
áccá	172391
accana	7661
Accana	7661
Accaỹa	11492
Áccaỹa	11492
aceite	49801
aceptar	45971
acerca	498019
áchuppa	11492
áchúppa	53632
acompañar	49801
acordar	7661
acta	15323
acuerdo	168560
Adán	45971
además	7661
Además	19154
adí	3064734
adila	647425
adiru	846633
adíru	15323
adírula	49801
adírulá	88111
adítelá	19154
adorar	494188
adornado	7661
adorno	19154
adulterar	22985
adulterio	53632
adúltero	11492
afirmar	7661
Africa	7661
Ágabo	7661
Agar	22985
agàtsi	7661
ágayu	19154
agradar	11492
agradecer	15323
Agripa	65125
Airu	22985
al	130251
álá	99603
alàa	605285
álaáru	7661
alaáruhuá	19154
álaáruhuá	7661
álaárulá	7661
alahua	11492
Alahua	30647
álahua	946236
álahuá	103434
albanil	7661
alboroto	38309
alegre	7661
Alejandría	15323
Alejandro	19154
Alejándrua	7661
Alfeo	15323
alimentar	22985
alimento	80449
alma	7661
almudo	7661
altar	99603
altura	7661
Amén	38309
Amidadab	7661
amigo	206869
amigos	11492
Aminadab	7661
amistad	7661
Amón	7661
amor	57463
Amós	7661
Ananías	65125
Anás	15323
anciano	88111
anciánua	15323
ancla	15323
Andrés	57463
angel	7661
ángel	425231
ángeli	176222
Angelia	7661
ángelia	302642
ángeliá	15323
Ania	15323
anía	1195246
aníaba	7661
Aníaba	11492
aníabá	11492
Aníabá	11492
aníahua	11492
Aníahuá	15323
anillo	11492
animal	203038
animar	68956
ánimo	49801
anna	528666
annana	1153106
ànnana	22985
anta	245178
antes	413739
ántes	15323
Antesca	26816
ántesca	275826
ántescala	15323
ántescàla	7661
ántesla	15323
ánteslá	7661
antigua	348613
Antioquía	95772
antojo	7661
apartar	15323
aparte	11492
apena	11492
Apolos	53632
apóstol	379260
apreciar	38309
aprovechar	49801
aprovecho	22985
Aquila	38309
Aquim	7661
Arabia	11492
Aram	15323
Arfajad	7661
Arimatea	7661
Arimatéa	7661
Aristarco	19154
arpa	15323
Arquipo	7661
arreglado	7661
arreglar	53632
arrepentir	114927
Asa	7661
Aser	7661
