Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 1210796

a	7479377
ā	220516
a'ana	12388
a'u	4955
a‘ahi	18995
a‘ake	4129
a‘aku	36339
a‘alo	1651
a‘ana	73505
a‘anu	2477
a‘apa	3303
a‘ata	6607
a‘au	15692
a‘u	154443
a‘usia	18995
a‘utaki	1651
aa‘i	1651
aaki	1651
afā	23125
afe	474068
afē	4129
afeafefua	12388
āfeitaulalo	1651
afenga	3303
afi	564917
afio	33036
Afio	142881
afio‘i	5781
Afiona	13214
afo	43772
afu	3303
afungi	15692
Āhasi	1651
ahi	3303
ahi'ahi'i	1651
ahi‘ahi	30558
ahi‘ahi‘i	22299
ahiohio	3303
aho	336142
aho'aho	3303
ahu	1651
ai	10670666
ai‘anga	1651
ai‘angakai	2477
Aikoniume	4955
Aiminia	1651
aipe	2477
aipē	6607
Aisake	16518
Aisea	18169
aitoli	26428
aka	47902
Akapusi	1651
akau	47902
ake	6607
Akeia	8259
Ākemi	1651
aki	374134
Ākilipa	9084
Ākipo	1651
ako	393129
ako‘aki	13214
ako‘i	10736
akonaki	224645
akonakiʻi	60290
akonekina	47076
ākonga	226297
Akosito	3303
akoʻi	15692
aku	6607
Akuila	4955
ala	190783
alā	12388
Alā	12388
ala‘aki	3303
alāanga	2477
alafia	5781
alaikolonga	3303
alaisia	3303
Ālame	1651
alanga	19821
alangamahaki	3303
alapasita	3303
alasi	5781
alea	94152
Alefiusi	4129
Ālekisānita	4955
Ālekisānitia	3303
Alematea	3303
Aleopeiko	2477
Ālepea	2477
Ālifa	2477
Alisitako	3303
alo	6607
Alo	90023
alo‘i	7433
alo‘ofa	18169
ālopaki	1651
alu	600431
alunga	30558
amanaki	69375
amanakia	1651
amanekina	4129
amaua	3303
amautolu	6607
Aminatape	2477
Āmone	1651
amou	1651
amoutolu	21473
amui	10736
amusia	3303
ana	9084
anai	4129
Ananaia	1651
Ānanaia	7433
ananga	3303
Ānasi	2477
anautolu	21473
ane	9910
aneafi	2477
anefē	12388
anenai	4955
Anitelū	10736
Aniteoke	15692
ano	14866
Anoafi	2477
anovai	17343
anuhi	3303
anuhia	1651
anga	413777
anga'anga	3303
anga‘aki	2477
anga‘anga	11562
anga‘i	11562
anga‘ia	2477
anga‘ofa	4955
anga‘uli	4955
angafakalielia	1651
angafakamolokau	1651
angafakapotopoto	1651
angafakasotoma	3303
