Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 58826

a	4487811
à	186992
ä	50997
aa	424982
Aabe	67997
aachoo	67997
aafa	101995
aafaa	67997
Aafang	169992
aafo	50997
aagfange	186992
aaglütte	50997
aaluege	118995
aalütte	84996
Aare	67997
Aaspruch	50997
ab	900962
äbä	84996
abb	203991
Abchürzig	67997
Abchürzige	118995
abe	492979
äbe	1750926
äben	152993
Abend	67997
aber	9502600
Abergloube	67997
aberglöubisch	67997
abglägne	50997
abgleitet	50997
abgseh	84996
Abrüschtig	50997
Abrüstung	67997
absolut	50997
ach	50997
Ach	50997
äch	254989
ache	50997
acht	67997
ächt	67997
achte	67997
ächte	84996
achti	50997
ächti	118995
ad	118995
Adria	50997
afa	84996
afah	50997
Afang	152993
afe	271988
Afrika	67997
Afrikaner	50997
AGB	50997
Agglo	50997
agschriebe	67997
Ah	67997
äh	101995
Ahnig	169992
ähnlech	101995
ähnleche	67997
AHV	67997
Akt	50997
aktiv	50997
aktuell	135994
aktuelle	101995
akustisch	50997
Alain	50997
Alarm	135994
Ali	84996
all	288987
alle	135994
allei	118995
alleini	101995
allem	271988
alles	305987
alli	458980
allne	203991
alls	186992
allwäg	101995
als	1036956
also	407982
alt	169992
alte	339985
Alter	118995
alti	67997
Altstadt	101995
aluegt	84996
am	3484853
ämel	101995
amene	50997
Amerika	152993
amerikanische	67997
amne	101995
Amt	50997
an	356985
analog	101995
and	50997
Änd	560976
andere	305987
ändere	169992
anderen	50997
anderi	67997
ändern	50997
anderne	67997
anders	67997
Ändi	203991
Ändig	118995
ändlech	135994
ändlos	50997
ane	50997
anere	50997
änet	50997
anger	305987
angere	1529935
angeren	101995
angerersits	67997
angeri	526977
angerne	152993
angers	475980
angersch	475980
angersyts	50997
Änglisch	67997
Angscht	407982
Ängu	50997
anschliessend	67997
Änte	84996
Antilope	67997
äntlech	169992
Antwort	186992
antworte	50997
antwortet	67997
anything	67997
Anything	67997
April	67997
ar	152993
är	2124910
Arbeit	50997
Arbeitsplätz	84996
Arena	67997
Ärfeli	67997
Argumänt	50997
argumäntiere	67997
arme	101995
Arme	186992
ärnscht	101995
Arschloch	339985
Arschlöcher	101995
Art	526977
Artikle	50997
as	288987
äs	50997
ässe	50997
Ässe	220990
au	526977
äuä	492979
aube	560976
auben	50997
aubeneinisch	101995
auch	186992
auem	492979
auerdings	84996
