Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 816636

á	1224
aba	19592
abad	1224
abadi	94289
Abadon	1224
Abagta	1224
Abana	1224
Abarim	6122
abat	2449
Abda	2449
Abdeel	1224
Abdi	3673
Abdiel	1224
Abdon	11020
Abednego	14694
abée	145719
abéenyan	1224
abeihna	1224
Abel	13469
Abia	34287
Abialbon	1224
Abiam	9796
Abiasaf	1224
Abib	7347
Abida	2449
Abidan	4898
Abiel	3673
Abiezer	11020
Abigail	24490
Abihail	8571
Abihu	14694
Abihud	2449
Abilene	1224
Abimael	2449
Abimelekh	85717
Abinadab	17143
Abinoam	2449
Abiram	13469
Abisag	4898
Abisai	34287
Abisalom	2449
Abisua	4898
Abisur	3673
Abital	2449
Abitub	1224
Abiyatar	3673
Abner	82043
Abnernyan	1224
Abrona	1224
Absalom	129800
abusyiek	7347
abusyik	1224
Abyatar	33062
acara	4898
acaranyan	1224
acuh	1224
acuwan	4898
Ada	8571
adab	1224
Adada	1224
adak	3673
Adalya	1224
Adam	33062
Adama	1224
Adami	1224
Adan	1224
adang	6122
Adar	17143
adas	1224
adat	34287
Adaya	11020
Adbeel	2449
ade	224090
adee	6122
adek	3673
adelan	8571
aden	1224
adeueng	8571
adeun	1224
Adi	1224
Adiel	3673
adili	6122
Adin	4898
Adina	1224
Aditaim	1224
Adlai	1224
Adma	6122
Admata	1224
Admin	1224
administrasi	6122
Adna	3673
Adnah	1224
adoe	178782
adoenyan	1224
Adoh	3673
Adon	1224
adonan	1224
Adoni	6122
Adonia	41634
Adonikam	3673
Adoniram	4898
Adoraim	1224
Adoram	1224
Adramelekh	3673
Adramitium	1224
Adria	1224
Adriel	2449
adu	2449
adue	1224
aduen	193476
aduh	1224
Aduh	4898
Aduhai	1224
Adulam	12245
Adumim	2449
adun	1224
Afek	11020
Afeka	1224
Afiah	1224
Afra	1224
Agabus	2449
Agag	8571
agak	2449
agam	1632306
agama	351441
agamaan	2449
agamanyan	1224
Age	1224
agong	253478
agongan	12245
Agripa	14694
agungan	2449
Agur	1224
Agustus	1224
ah	1224
Ah	41634
áh	6122
Ahab	175108
Aharhel	1224
Ahas	57553
Ahasbai	1224
Ahastari	1224
Ahasweros	1224
Ahasyweros	19592
Ahawa	3673
Ahazia	58777
Ahban	1224
Ahi	2449
Ahia	28164
Ahiam	2449
Ahiezer	6122
Ahihud	2449
