Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 9909592

अ	7669
अंक	120388
अंकगणित	504
अंकटैड	403
अंकतालिका	5550
अंकन	706
अंकल	2825
अंकारा	8274
अंकित	1715
अंकिता	1009
अंकुर	1816
अंकुरित	1412
अंकुश	18769
अंको	3330
अंकों	42887
अंकोर	1110
अंकोरवाट	605
अंग	30677
अंगड़ाई	605
अंगदाता	605
अंगदान	4641
अंगरक्षक	3531
अंगरक्षकों	2018
अंगा	403
अंगारे	302
अंगारों	302
अंगीकार	302
अंगुल	302
अंगुलियां	2220
अंगुलियों	4036
अंगुली	14127
अंगूठा	1311
अंगूठी	3733
अंगूठे	1513
अंगूर	4238
अंगेला	132497
अंगेलिका	403
अंगेलो	302
अंगेस्ट	403
अंगों	16751
अंगोला	3027
अंग्रेज	5045
अंग्रेजी	80326
अंग्रेज़ी	6862
अंग्रेजों	8274
अंग्रेज़ों	302
अंचल	1110
अंचलों	302
अंजता	504
अंजना	504
अंजलि	4541
अंजली	908
अंजान	4036
अंजाना	1311
अंजानी	1009
अंजाने	1715
अंजाम	41979
अंजीर	302
अंजु	403
अंजुम	1009
अंजू	605
अंजेम	302
अंजेलो	302
अंटलांटिक	302
अंटार्कटिक	5953
अंटार्कटिका	6054
अंटार्टिका	403
अंटोन	807
अंटोनियो	1513
अंटोनिस	1009
अंडकोष	302
अंडमान	4238
अंडर	7770
अंडरआर्म	403
अंडरकवर	807
अंडरगार्मेंट	504
अंडरग्राउंड	4238
अंडरग्रेजुएट	302
अंडरग्रैजुएट	403
अंडरवर्ल्ड	4641
अंडरवियर	1513
अंडरवियर्स	302
अंडरवीयर	807
अंडरवुड	302
अंडरवुडी	403
अंडरवेयर	504
अंडा	4944
अंडाकार	302
अंडाणु	1816
अंडाशय	1917
अंडे	15742
अंडो	1110
अंडों	5953
अंडोरा	504
अंत	127250
अंतःकर्ण	403
अंतड़ियों	403
अंतत	1513
अंततः	7972
अंततराष्ट्रीय	706
अंतर	72152
अंतरंग	1917
अंतरजातीय	908
अंतरमहाद्वीपीय	1210
अंतरराज्यीय	605
अंतरराष्ट्रीय	551990
अंतरसरकारी	706
अंतरा	13724
अंतरात्मा	2018
अंतरारष्ट्रीय	1110
अंतराराष्ट्रीय	302
अंतराल	6256
अंतराष्ट्रीय	6862
अंतरिक्ष	179220
अंतरिक्षयात्रियों	908
