Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 272177

a	66860903
à	25134379
â	198400
aa	30329528
aà	10585023
aâ	22044
àa	466608
àâ	62459
Àâ	176355
Aaron	18370
àbà	11022
abà'a	22044
abà'à	33066
àbà'a	29392
àbà'à	14696
aba'atə̀	7348
àba'atə̀	7348
abaa	220444
abaà	11022
abàa	22044
abàà	18370
àbaa	220444
àbaà	11022
àbàa	11022
abaŋ	95526
àbaŋ	95526
abaŋə	36740
abaŋə̀	7348
àbaŋə	11022
abàŋnə̀	18370
abǎŋnə	7348
àbàŋnə̀	11022
abaŋnənnù	22044
abǎŋnənnù	11022
àbaŋnənnù	44088
àbǎŋnənnù	7348
abàŋtə̀	7348
àbàŋtə̀	51437
àbarə	7348
Abba	7348
abè'è	14696
àbè'è	36740
àbèè	14696
Abel	14696
àbetə̀	36740
àbəŋ	7348
abəŋə	7348
abə̀rə	18370
abə̀rə̀	77155
àbə̀rə̀	80829
àbə̀rə̂	7348
abɛɛ	194726
abɛ̀ɛ	7348
abɛ̀ɛ̀	7348
àbɛ̀ɛ	7348
àbɛ̀ɛ̀	102874
Àbɛ̀ɛ̀	110222
àbii	7348
àbìì	33066
àbìî	7348
abìintɨɨ	132266
abìintɨɨ̀	77155
abììntɨɨ̀	7348
àbìintɨɨ	323319
àbìintɨɨ̀	360059
àbììntɨɨ	7348
Abijah	7348
Abiud	7348
àbɨ'ɨntɨɨ	11022
àbɨ̀'ɨntɨɨ̀	11022
àbɨ̀rə̀	7348
abo	113896
abô	191052
àbo	80829
àbô	88177
àbofà'à	7348
abɔ̀'ɔ	18370
àbɔnə̀	7348
àbɔ̀ŋə	7348
abɔ̀ŋəntɨɨ	7348
àbɔ̀ŋəntɨɨ	29392
àbɔ̀ŋəntɨɨ̀	36740
àbɔɔ̀	7348
àbɔ̀ɔ̀	7348
abɔrɨkə	7348
Abraham	326993
abu	7348
àbû	7348
abù'u	22044
abù'ù	84503
abù'û	7348
àbù'u	29392
àbù'ù	84503
àbù'û	18370
abùgə̀	14696
àbùgə	22044
àbùgə̀	73481
abunjya	7348
aburə	1010371
abùrə	11022
abùrə̀	14696
àbùrə	18370
àbùrə̀	110222
àbùùrə̀	14696
abwarə	62459
abwarə̀	14696
àbwarə	99200
abwen	22044
abwenə	11022
àbwènə	18370
Achaia	33066
Achin	7348
ada'a	99200
ada'à	7348
