Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 251921

a	7938
A	15877
Aarón	31755
Abba	7938
Abel	35725
Abías	11908
Abiud	7938
Abraham	774052
Abrahám	15877
aca	83359
acaselot	7938
acat	19847
Acaya	39694
Acayajcopaca	15877
Acaz	7938
aceite	63511
achá	206413
achichi	7938
achto	381071
achtopa	1234513
achtopaca	11908
aconi	631150
aconime	11908
acoxa	7938
acsá	662906
acsame	333437
acsáme	7938
actoc	7938
Adán	111145
Adi	7938
adivinos	7938
Agabo	27786
Agar	15877
Agripa	83359
águila	7938
ahuilcanemi	7938
ahuilcanentinemij	11908
ahuilcanentinemisque	7938
ahuilnemilis	107176
ahuilnencanentinemij	7938
ahuilnenque	23816
ahuilnentinemican	11908
ahuilnentinemij	11908
aichcual	7938
aijtic	31755
aixco	59542
ajachichi	7938
ajco	51603
ajcopa	7938
ajcopaca	7938
ajcopanquisac	11908
ajcopanquistos	7938
ajcotachíac	7938
ajcotzicuinic	7938
ajsi	7938
ajsía	11908
ajsic	150840
ajsica	7938
ajsicamajsitinemican	7938
ajsicapoutinemican	7938
ajsicatacuautamatilis	7938
ajsicque	170688
ajsique	19847
ajsis	75420
ajsisque	19847
ajsitiaya	19847
ajsitiayaj	11908
ajsitihue	15877
ajsitiu	7938
ajsitiyayaj	15877
ajsito	166718
ajsitoc	55572
ajsitoj	51603
ajuiyac	35725
ajuiyacaxihuit	7938
ajuiyacayot	55572
alacranes	7938
alaxtic	11908
Alejandría	11908
Alejandro	31755
Alfeo	19847
almon	7938
altar	79389
altartzalan	7938
amame	11908
amanis	11908
amat	146871
amatzin	55572
ame	51603
amel	35725
amelme	15877
Amén	150840
Aminadab	15877
amiquilis	7938
amiquisque	7938
amo	20383374
amocuali	1750548
amocualime	15877
Amón	7938
Amós	7938
Ana	27786
anacastan	7938
analpa	7938
analtecacoyot	7938
analtecocayome	43664
Ananías	87328
Anás	19847
Andrés	71450
ángel	658936
ángeles	317559
ángelme	35725
anillo	7938
ánima	39694
ánimajcajon	7938
ánimajme	714509
animajtecal	11908
ánimajtecoch	7938
ánimajtecochme	23816
ánimajtzitzin	11908
Antioquía	166718
apanían	15877
Apolos	75420
aquen	1190849
aquía	7938
Aquila	59542
Aquim	7938
Arabia	7938
Aram	15877
arca	15877
Areópago	11908
Arfaxad	7938
Arimatea	15877
Aristarco	23816
Arquelao	7938
