Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 209273

abang	109904
Abel	33449
abené	9556
Abia	14335
Abihud	9556
abot	95568
aboté	43006
Abraham	774108
abrahan	19113
abrahané	9556
abuh	9556
Adam	90790
adangi	9556
adat	57341
adem	66898
adep	33449
adepan	33449
adi	23892
adik	28670
adiké	76455
adikmu	23892
Admin	9556
adoh	229365
adohé	19113
adol	14335
Aduh	14335
adus	14335
advokat	14335
agama	420503
agamamu	19113
agamané	57341
Agripa	86012
ah	19113
Ah	28670
ahliwaris	14335
aja	2647259
ajar	19113
ajaran	14335
ajek	86012
ajèni	33449
ajiné	162467
ajur	9556
Ajuré	14335
Akabus	14335
akal	76455
akalé	38227
Akas	9556
Akaya	57341
Akeldama	9556
Akim	9556
aku	14784515
Akwila	47784
ala	1586444
alami	28670
alané	14335
alang	28670
alangan	47784
alangané	19113
alangi	176802
alasan	47784
Alèksander	33449
Alèksandria	19113
Alfah	14335
Alféus	23892
ali	19113
alingan	9556
allah	57341
Allah	15682864
Allahé	205473
Allahku	52562
Allahmu	52562
alon	33449
altar	109904
altaré	28670
alum	14335
alun	9556
alus	76455
amba	23892
ambané	19113
ambekan	14335
ambèn	33449
ambruk	57341
ambuné	19113
ambung	19113
Amèn	129018
Aminadab	19113
amleng	9556
Amon	9556
Amos	9556
ana	114682
anaa	19113
anak	836228
anakan	23892
anakané	19113
anaké	2341439
anakku	267593
anakmu	114682
Ananias	76455
Anas	23892
anda	9556
andap	81233
Andréas	76455
anèh	9556
angèl	86012
angèlé	9556
angen	191137
angené	95568
angenmu	19113
anget	9556
anggep	66898
anggepen	14335
angger	253257
anggeré	81233
anggur	162467
angguré	38227
angin	162467
anginé	71676
angkat	9556
angon	33449
anjir	81233
anjlok	9556
anteng	43006
Anti	28670
antingké	14335
Antioki	162467
antyik	23892
antyikané	9556
antyiké	14335
anyar	616419
apa	7664629
apakké	14335
apes	9556
apik	1562552
apiké	310599
apikké	9556
Apolos	86012
apusan	28670
apusané	9556
apusi	9556
Arab	14335
arak	19113
Aram	9556
arani	33449
areng	14335
arep	2967415
arepé	23892
arepku	14335
arepmu	14335
Arimatéa	19113
Aristarkus	23892
arit	23892
arité	9556
Arkipus	9556
Arni	9556
Aron	23892
Arpaksad	9556
Asa	9556
asat	9556
Aser	9556
Asia	95568
asiné	9556
asok	38227
asor	90790
asu	52562
