Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 91021

˻	87891
˻Cay	21972
˻Rasunpa	21972
Ä	21972
a'aćhu	32959
a'ap	21972
a'ayalcaptinpis	21972
Aaronpa	43945
Abelpïta	21972
Abraham	285648
Abrahamman	43945
Abrahampa	252688
Abrahampi	43945
Abrahampis	32959
Abrahamta	120851
Abrahamwan	21972
Abrampa	21972
Acaya	65918
acchi	131837
acchïchu	21972
acchïćhu	43945
acchicta	54932
acchiman	21972
acchïman	54932
acchimunanpä	21972
acchin	43945
acchin'achu	21972
acchinmi	21972
acchinümi	21972
acchinuy	43945
acchiptinmi	21972
acchïta	43945
acchiynin	21972
acchiyninpis	21972
Aćhaćhay	21972
ächallayquipis	21972
ächan	32959
ächanta	21972
ächanwan	43945
achäqui	43945
achatu	54932
achatuca	21972
achatucta	21972
achatucunaca	43945
achatucunacta	21972
achatucunap	87891
achatümari	21972
achatup	65918
achatupis	32959
achatüta	21972
ächayquipis	21972
achca	2482943
achcachu	21972
achcacta	120851
achcactalä	21972
achcam	120851
achcaman	65918
achcasca	21972
achicäluptinmi	21972
aclacuśhan	98878
aclacuśhancunätapis	21972
Aclacuśhayqui	21972
aclala	54932
aclälälin	21972
aclamälanchic	32959
aclaśha	32959
aclaśhan	65918
aclaśhancuna	21972
aclaśhancunäta	21972
aclaycamäla	43945
aclaycula	43945
aclaycunapäpis	21972
acuchun	32959
Acuchun	241702
Adan	54932
Adanpi	32959
admiracüśha	21972
afanädu	43945
afiläśha	21972
Agabo	21972
Agripa	120851
Agripañatac	21972
Agripawan	21972
alafirsa	32959
aläjapa	32959
aläjapä	32959
alaläśhapis	21972
alalaycuptin	43945
alapacämun	21972
alawä	21972
alawacuchun	21972
alawaculcá	21972
alawacuná	21972
alawäcunaca	21972
alawacuśhä	21972
alawäcuyalcan	43945
alawacuynïta	21972
alawacuyta	32959
alawal	32959
alawäla	21972
alawamaptiqui'a	21972
alawämi	21972
alawana	120851
alawanäpä	21972
alawapäcula	175783
alawapäcun'a	21972
alawapäcuñä	76905
alawapäcunantá	32959
alawapäcunayquipä	21972
alawapäcuśhanpi	21972
alawapäman	21972
alawaśha	32959
alawäśha	230715
alawaśhayqui	21972
alawaśhtin	65918
alaway	32959
alawayalcan	21972
alawayalcäśhan	43945
alawaycaćhapäman	21972
alawaycälinanpä	21972
Alawaycucmi	21972
