Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 104237

ab'aheeru	38374
ab'amaani	86341
ab'amahanga	38374
ab'amazima	47967
ab'ebishuba	28780
ab'eihanga	76748
ab'eishengyero	19187
Ab'eishengyero	19187
ab'eka	28780
ab'ekigombe	115122
ab'ekitiinwa	47967
ab'embabazi	28780
ab'emitima	38374
ab'enganda	28780
ab'ensi	47967
ab'envuma	19187
ab'obuguzi	19187
ab'obukama	19187
ab'obushoboorozi	47967
ab'obusingye	172683
ab'okubanza	86341
ab'okuhereeruka	67154
ab'okuhungura	19187
ab'omu	489269
ab'omubiri	19187
ab'omuka	28780
ab'omuri	326179
ab'omwirima	19187
ab'oruganda	19187
ab'orurembo	19187
ab'oruzaaro	57561
aba	1784395
abaabaire	1074474
abaabandize	67154
abaabatiziibwe	19187
abaabo	28780
abaafiire	38374
abaagwejegyeire	19187
abaahairwe	28780
abaahuriire	38374
abaakihuriire	38374
abaakozire	57561
abaakwatsire	19187
abaamuhuriire	28780
abaamwikiriize	19187
abaamwo	47967
abaana	796262
abaarangire	19187
abaariire	38374
abaarugire	153496
abaasa	38374
abaasiisire	19187
abaataataine	19187
abaatairweho	28780
abaatoorainwe	19187
abaatumirwe	38374
abaawe	28780
abaayangire	19187
abaayeetsirwe	57561
abaayegizire	19187
abaayetsirwe	38374
abaayo	47967
abaazairwe	28780
ababa	19187
ababaire	19187
ababembe	47967
ababi	76748
ababinga	19187
ababiri	47967
ababuuza	105528
abacureezi	28780
abafa	95935
abafaakazi	76748
Abafarisaayo	383740
abafiire	163089
abafu	38374
abagabe	124715
Abagalilaaya	19187
abagamba	19187
abagaragwa	47967
abagarukamu	287805
abagira	594798
abagomi	19187
abagumisiriza	19187
abagumye	28780
Abaguriiki	57561
abagyenyi	57561
abagyesi	28780
abaha	67154
abahamire	38374
abahamye	28780
abahandiiki	28780
abahangu	211057
abahe	67154
abaheereza	326179
abahikiire	38374
abahikire	47967
abahikiriire	134309
abahindura	19187
abahinguzi	19187
abahongyerezi	642766
abahoogyera	19187
abahunguzi	47967
abahuriire	230244
abahurira	67154
abahuuku	230244
abahwezi	19187
Abahwezi	19187
abaihweho	28780
abaijukuru	57561
abaikiriize	76748
abaikiriza	326179
abaine	239838
abaingi	57561
abainiire	19187
abaire	124715
abaishiki	19187
Abaisiraeli	211057
abaitsirwe	19187
abaizire	28780
