Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 194054

a	17587887
aa	206128
ãa	1216156
aafi	15459
Aafi	20612
Aakai	10306
ãakai	20612
aakõi	20612
ãakõi	149442
aama	15459
ãamãi	10306
aari	25766
ãari	25766
Aarón	77298
aas	20612
aato	113370
Aatofi	20612
aatokai	10306
Aatokai	15459
aatori	20612
Abel	41225
Abías	15459
Abiud	10306
Abraham	927576
Abrahamki	10306
Abrahamnõ	10306
Abrahamnoa	15459
Abram	36072
Acaya	56685
Acaz	10306
achakõi	10306
achi	10306
achia	10306
achiaifãfe	10306
achifenõfo	10306
achikaxõ	221587
achimafainaka	10306
achimafiax	10306
achimakani	15459
achimanai	10306
achimani	36072
achimanimẽ	10306
achimaniyoai	20612
achimanõ	15459
achimatiromẽ	10306
achimaxii	20612
achimaxikani	25766
achimaximẽ	10306
achimaxõ	10306
achinifo	51532
achinima	15459
achinõfo	25766
achipaifikakĩ	15459
achipaifikani	10306
achipaimisma	15459
achipainifo	30919
achirisafaxikãki	10306
achitiroma	15459
achixikani	10306
achixõ	133983
achixonõ	10306
achiyoi	20612
acho	108217
Adán	133983
Adí	10306
Admín	10306
afa	309192
ãfa	97910
afaa	3432034
afaafoma	10306
afaakai	20612
Afaakai	25766
afaama	87604
afaamais	56685
afaamaisax	10306
afaamaisfãfe	15459
afaamaisfãferi	10306
afaamaisfixõ	30919
afaamaisfo	247353
afaamaisfori	25766
afaamaisfoya	15459
afaamaisfoyari	10306
afaamaisya	10306
afaamaki	10306
afaamakõi	10306
afaamara	10306
afaari	51532
afaaya	15459
afaayamafekẽ	15459
afaayayamafiakaxõ	10306
afafãini	10306
afãfe	360724
afãfekai	82451
Afãfekairoko	10306
afãferi	66991
afaki	10306
afama	1793315
afamafori	15459
afamara	10306
afamẽ	15459
afanã	77298
afanõ	25766
afara	5848887
afarafãfe	15459
afarafo	731755
afarafori	15459
afaranã	10306
afarari	10306
afarashta	15459
afarayaxõ	20612
afari	20612
ãfari	15459
afarikai	10306
afe	4107104
ãfe	13630226
ãfenã	66991
ãfenãkõi	10306
afeska	417409
afeskafaimãkai	10306
afeskafaimẽ	25766
afeskafakanimãkai	10306
Afeskafakĩ	25766
afeskafanõfoma	30919
afeskafanõma	36072
afeskafatiroma	72144
afeskafatiromẽ	20612
afeskafaxõ	25766
afeskai	144289
Afeskai	195821
afeskaimakai	15459
