Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 295339

a'ana	426628
a'e	10157
a'emae	23701
aa	10157
Aaron	16929
aba	128665
aba'aba	13543
aba'abada	6771
aba'abana	20315
aba'i	612855
Abaeja	10157
Abaeud	6771
abalanga'i	10157
abara'a	16929
Abel	20315
abera	335208
abera'a	6771
abera'anga	30473
abitako	23701
Abraham	463873
abu	1246025
Abu	2183931
abu'a	44017
abu'anga	40631
abua	13543
abuda	6771
abui	30473
abuku	33859
abula	832941
abula'a	6771
abula'anga	220086
abulada	6771
abulalada	60946
abulalaka	16929
abulalaku	6771
abulalamu'a	37245
abulalana	94806
abulana	6771
abuli	6771
abuna	74490
abunga'i	13543
aburongo	84648
abusu	40631
ada	1574461
ada'a	6771
Adae	6771
Adam	67718
adaro'o	118507
Admin	6771
ado	176068
ado'a	30473
adulu	30473
ae	924361
ae'aela	47403
ae'o	480803
aeda	40631
aedaro'o	6771
aeku	37245
aemu	27087
aemu'a	20315
aena	257331
Aeneas	10157
Aesak	94806
Aesea	91420
afa	13543
afa'iri'iri	6771
afae	44017
Afaksad	6771
afe	521434
afe'a	6771
afetafa	6771
afi	277647
afi'o	10157
afia	274261
afida	71104
afilada	20315
afilaka	20315
afilaku	23701
afilakulu	10157
afilamu'a	77876
afilana	138823
afita'i	961606
afita'i'anga	311506
afola	6771
afu	182840
afu'a	6771
afua	20315
afutana	44017
Agabus	6771
agi	71104
agia	6771
ago	142209
ago'a	6771
Agripa	50789
agwa'i	16929
ai	1290042
Aia	1334060
aiga'i	10157
aila	440172
aila'anga	6771
aimili	159139
ainsel	775380
aka	81262
aka'u	392768
akafo'a	10157
Akim	6771
ako	152367
ako'a	33859
ako'ako	33859
ako'ako'a	13543
ako'ako'anga	27087
aku	721205
Akuila	23701
akulu	226857
akwa	132051
akwala	636556
ala	135437
ala'a	971764
ala'anga	1760688
ala'ani	50789
ala'ania	365681
ala'anida	27087
alafafi	16929
alafafia	152367
alafafida	16929
alafe	778766
alafe'anga	490961
alafu	13543
alagirigiri	6771
alako	196384
alanga'i	260717
alanga'inga	328436
alanga'inia	16929
alatai	10157
alea	6771
aleda	6771
Aleksanda	20315
Aleksandria	13543
Alfa	10157
Alfeas	16929
ali	10157
ali'afu	60946
ali'afua	20315
ali'ali	392768
alifa'i	230243
alinga	23701
alingada	16929
alingamu'a	10157
alingana	33859
