Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 194173

a	108150
Aa	10300
Aarón	41200
Aarónliajwa	10300
Abel	61800
Abías	15450
Abiud	10300
Abraham	942458
Abrahamliajwa	226602
Abrahamxot	10300
Acaya	72100
Acaz	10300
acha	51500
Achababijaxkat	10300
Achababijaxkaton	15450
acham	15450
achan	293552
achanam	25750
achanamkat	46350
achanan	36050
achankat	46350
Achankat	226602
Achankatlax	25750
achanliajwa	10300
achanliajwakat	15450
Achatato'laxxotkat	10300
Achawʉlamkat	10300
achax	164801
achaxasiamkat	15450
Achaxasiamkat	30900
achaxkat	66950
Achaxkat	236902
achaxliajwa	10300
achaxtat	15450
Achewkat	15450
Adán	133901
Adi	10300
Admin	10300
aech	23293660
aechal	10300
aechbalapi	25750
aechbej	509854
aechbejpi	92700
aechbejpon	103000
aechbejpox	72100
aeche	669506
aeche'bej	87550
aechfʉl	180251
aechfʉlbej	10300
aechfʉldepon	10300
aechfʉldinpon	15450
aechfʉli	180251
aechfʉllisi	15450
aechfʉllison	15450
aechfʉlon	66950
aechfʉlpox	15450
aechfʉlpoxan	10300
aechi	3903735
aechipon	51500
aechipow	10300
aechipox	10300
aechkat	61800
aechlap	97850
aechlisi	61800
aechlisox	159651
aechna	20600
aechnapi	61800
aechon	5139746
aechow	535604
aechox	1076359
aechpi	345053
aechpibej	10300
aechpixot	20600
aechpon	118451
aechpox	1297811
aechpoxan	334753
aechpoxanliajwa	15450
aechpoxantat	15450
aechpoxliajwa	77250
aechsik	51500
aechsikpox	25750
aechxotkat	10300
ael	66950
aelan	51500
aelanbej	10300
aelaxach	30900
aelbach	10300
aelbax	30900
aeldoech	10300
aelfut	20600
aelkat	15450
aelpukach	20600
aeltat	10300
aex	46350
af	66950
afam	10300
afambej	10300
Afbejpi	15450
afpi	30900
Afpon	10300
afʉ	20600
Agabo	30900
Agar	15450
Agripa	108150
Agripaliajwa	66950
ajil	654055
ajilaliajwa	30900
ajilaxael	128751
ajilaxaelbej	25750
Ajilaxaelbej	25750
ajilaxaelen	10300
ajilbej	10300
Ajilbej	15450
ajillisi	15450
ajillison	10300
ajilpox	10300
ajilxot	10300
ajinil	25750
ajisnat	10300
akadik	10300
akaseskolaxtat	66950
akasestat	51500
alabastro	15450
Alejandría	20600
Alejandro	46350
Aleluya	15450
Alfeo	25750
almintat	20600
altar	66950
