Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 192440

a	11177509
ä	20785
Ä	77946
Abba	15589
Ag	57160
agɔaa	524838
Aɣ	20785
akɛ	535231
ala	966535
am	25982
äm	83142
amäni	1745998
An	88339
ana	10392
ani	67553
anikä	62357
Ar	62357
ath	98732
äth	77946
Atha	10392
Ay	135107
ba	3377676
bä	5357514
ba̱a̱	150696
baak	57160
bääl	10392
baaŋ	410517
baaŋä	10392
baaŋdɛ	15589
baar	124714
bäär	166285
ba̱a̱r	72749
baath	31178
babuuri	15589
bädäk	77946
bak	25982
bakä	57160
bakdɛ	20785
bakɛ	296196
bäkɛ	244231
bäkɛl	119517
bäkɛliɛn	31178
bakɔ	400124
ba̱kɔ	25982
bäl	20785
ba̱l	10392
Bälä	171482
ban	15589
banɛ	540428
bäny	10392
ba̱ny	415713
bänyɛ	25982
baŋ	140303
bäŋuan	57160
bapdiɛn	10392
bar	654749
bär	15589
barɛ	10392
bärɛ	20785
barkɛ	10392
bärɔw	530035
bärɔwdiɛn	31178
bat	15589
bath	316981
bäth	228642
bathdɔɔr	51964
bathdɔɔri	233839
bay	83142
be	20785
bëë	883392
bëëkɛ	10392
beel	10392
Beel	36374
bëëni	88339
bël	15589
ben	4635210
benä	41571
benädä	10392
benädɛ	15589
bendä	10392
bendɛ	36374
Ber	15589
bër	93535
Bër	114321
Beth	166285
bɛ	5378299
Bɛ̈	62357
bɛc	197464
bɛ̈c	296196
bɛcä	10392
bɛd	15589
bɛ̈ɛ̈c	187071
bɛɛl	88339
bɛ̈ɛ̈l	25982
bɛl	135107
bɛ̈l	93535
bɛlkä	10392
bɛn	62357
bɛth	51964
bi	8652047
bia	1818748
bia̱	10392
bid	311785
biemkɛ	20785
biey	31178
bieydɛ	20785
bieyni	285803
bieynikɛ	77946
bieynikiɛn	67553
biɛl	88339
biɛlɛ	15589
biɛt	140303
biɛtdä	10392
bi̱i̱	420910
bi̱i̱dɛ	57160
bi̱i̱du	15589
biitdɛ	10392
bikɛ	2088962
bikɛn	20785
bikɔ	10392
bil	10392
Bil	15589
bilɛ	15589
bi̱lɛ	15589
bi̱lɛni	15589
bi̱mä	10392
bit	67553
bitädɛ	10392
bitdä	93535
Bitni	10392
Bo	20785
bok	62357
bök	77946
bo̱k	20785
bo̱l	41571
bo̱lä	10392
bolithni	31178
bo̱o̱r	67553
bööth	587196
