Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 276243

a	18002266
à	23367107
aam	14480
àam	25340
Abè	21720
Àbijà	10860
Àbiyù	7240
Abràhaam	7240
Abràham	419920
Acìm	7240
aco	1563840
Adàm	57920
Adì	7240
Adimìn	7240
Àgabòs	7240
Àgripà	43440
Ahàs	7240
Àkayà	10860
Akipò	7240
Àkonòm	21720
Àkwilà	25340
àlaa	47060
Àlajà	90500
Àlajàa	18100
Àlèsandà	25340
Àlèsandìriyà	10860
Alɛ	7240
àlɛ	535760
àlɛʼ	43440
Alfà	7240
Alfòs	14480
Àlisabè	47060
Àlisabèe	7240
am	1531260
àm	1484200
Àminadàp	14480
Amòn	7240
Ànàniyàs	39820
Anàs	21720
Andrù	50680
anə	2816360
anə̀	28960
ànə	7974862
Aniyàs	10860
Antiyòk	86880
Àpolò	39820
Àràbiyà	7240
Àrfasà	7240
Àrìmàtayà	14480
Àripagù	14480
Àritakò	18100
Arnì	7240
Aròŋ	18100
Asà	10860
Asòs	7240
Atèn	18100
Àvà	7240
avèes	14480
àvèes	28960
avès	962920
àvès	535760
awèeŋ	79640
àwèeŋ	18100
awèŋ	1324920
àwèŋ	253400
awo	1889640
àwo	209960
Azìk	83260
Azò	7240
aʼ	7240
B	10860
ba	1281480
bà	21720
ba'a	43440
bà'a	28960
ba'agə̀	7240
ba'rə	10860
baa	18100
bàa	235300
bàam	54300
baaŋ	32580
baàŋ	10860
bàap	14480
Babilòŋ	43440
Bàjisòs	7240
bak	10860
Balàm	18100
bàm	65160
Bànabà	130320
baŋ	39820
bap	18100
bàp	10860
bàptɛ	43440
baptɛsə	101360
bàptɛsə	217200
bàptɛsə̀	72400
Bàrabà	47060
barə	10860
Bàsabà	7240
basə	54300
basə̀	7240
Bàtòlomì	14480
be'lə	495940
be'lə̀	47060
bè'lə̀	10860
be'ləgə̀	18100
bèe	10860
Befà	10860
benə	347520
benə̀	14480
Benìs	10860
Benjamè	14480
bèŋ	36200
bèp	7240
Berà	18100
Bèsadà	25340
Betanì	57920
Betèrèhem	32580
Bezebù	28960
beʼlə	18100
bə	15786825
bə'rə	43440
bə̀ba	152040
bə̀baŋ	68780
bəbɛ	199100
bə̀bɛ̀ŋ	10860
bəbɛʼ	7240
bə̀bo	108600
bə̀boŋ	2953921
bə̀boŋni	97740
bəbwe	28960
bəbweŋke	28960
bəhə	14480
