Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 268727

A'as	7442
Aay	48376
Abaay	7442
Abba	11163
Abɛl	14884
Abija	11163
Abiud	7442
Abla'am	383288
Abolos	40933
Adam	52097
Aga	7442
Agabus	11163
Aglifa	29769
Akɛya	40933
Akim	7442
Akpwila	29769
Alan	7442
Aleobagus	11163
Alɛbia	11163
Alɛksanda	11163
Alɛksandia	14884
Alfa	11163
Alfiyus	18606
Alimatia	14884
Alistakus	18606
Alkibus	7442
Aminada	11163
Amos	11163
Ananias	44654
Andulu	48376
Annas	18606
Antiok	96752
Asa	7442
Ashɛl	7442
Aso	7442
Asos	7442
Atɛmis	18606
Atɛn	22327
Aysik	78146
ba	561908
baa	2217864
baale	33491
baancɛ	115358
baancɛɛ	11163
baanci	48376
baaŋke	33491
baaŋŋ	7442
baashɛ	7442
baay	3118406
baayɛ	26048
baayɛɛ	11163
baayi	14884
Babilon	44654
Bafos	7442
bala	26048
Balaam	11163
Balabas	44654
Balak	7442
bale	11163
balɛɛ	18606
bam	18606
Bamfilia	18606
bamte	66982
ban	781462
Banaban	145128
bane	126522
banene	7442
baŋ	156292
baŋe	7442
baŋɛɛ	14884
baŋke	145128
baŋkɛɛ	7442
baŋse	22327
baŋyɛ	14884
baŋyi	37212
Basabas	7442
base	33491
Batolomu	14884
Baul	922869
bawcɛ	22327
bawci	14884
bay	26048
baykene	40933
Baylɛt	253044
baytene	14884
be	770298
bee	1551760
beeke	40933
beele	182341
beelè	7442
beene	3884983
beete	133964
beɛ	11163
befe	1030785
bem	223274
ben	17076810
bencɛ	85588
benci	11163
bene	186062
benɛɛ	29769
benɛɛn	11163
bense	70703
bensee	171177
beŋe	133964
beŋene	11163
bese	3237486
bew	1421517
bɛɛ	963803
bɛɛle	11163
bɛɛnci	70703
Bɛgamum	7442
bɛke	7442
Bɛlɛs	11163
Bɛlga	7442
Bɛlia	14884
Bɛlsebu	26048
bɛm	26048
bɛmse	7442
bɛmsee	7442
bɛmte	171177
bɛn	29769
bɛne	22327
Bɛnis	11163
Bɛnjamen	14884
bɛnse	40933
bɛnsee	81867
bɛnte	22327
Bɛntekos	11163
Bɛsayda	26048
Bɛtani	44654
Bɛtelɛ'ɛm	29769
Bɛtfaj	11163
bɛyse	37212
bi	1521990
bí	271651
bì	602842
Biaa	11163
Biay	14884
bíay	29769
biba	316306
