Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 248097

a	14474177
aa	4030
Aa	84644
aba	8061
Abadon	4030
abeab	12092
abeaba	36276
abeabantiehe	24184
abeabe	4030
Abel	16122
Abia	16122
abiabener	4030
Abiatar	4030
abih	4030
Abilene	4030
Abinadab	8061
Abiub	8061
Abraham	439344
Abrahamasin	4030
Adam	96736
Adi	8061
Adramitium	4030
Adria	4030
adua	40306
aduang	4030
ae	213626
Ae	354699
Aeon	4030
aeono	20153
Agabus	8061
aget	4030
agout	12092
agoutoum	4030
Agripa	52398
Agustus	4030
ah	24184
aha	108828
ahain	4030
ahainir	8061
ahais	12092
ahasio	4030
ahaua	4030
Ahes	8061
ahik	11612393
Ahika	8061
ahikia	32245
ahikieig	24184
ahikieigir	4030
ahikieim	16122
ahikimpe	40306
ahikingua	92705
ahikinguampe	8061
ahikinguaoum	4030
ahikinina	4030
ahikio	8061
ahikiono	80613
ahikioum	149135
ahikioumur	4030
ahikir	104797
ahikisin	4030
ahikisina	24184
ahikisine	4030
ahiko	28214
ahikompe	4030
ahikono	12092
ahikoum	8061
Ahikoum	8061
Aikoniam	16122
Ainias	16122
Ainon	4030
ais	12092
Aisai	4030
Aisaia	282147
Aisak	108828
Aisakansioun	4030
aisinin	4030
Akaia	36276
Akaikus	4030
Akeia	4030
Akeldama	4030
Akeleus	4030
Akim	8061
Akipus	4030
Akuila	32245
alalinganar	4030
alara	4030
alaran	4030
Aleksanda	8061
Aleksander	12092
Aleksandria	16122
Alesander	4030
alialinginar	16122
alialingonene	4030
aling	4030
alinganar	4030
aliuo	12092
alo	4030
Alpius	20153
amengana	4030
ametis	4030
amiamuh	52398
amiamuhene	4030
amiamuhunitir	4030
amiamuhuntiehe	4030
Aminadab	8061
Amon	8061
Amos	16122
Ampilatus	4030
Ampolis	4030
amuh	16122
amuhun	4030
amuhunar	16122
Ana	12092
anahiangua	4030
Ananaias	32245
Ananias	36276
Anas	24184
Andronikus	4030
Andru	52398
Anduru	4030
anga	4030
angelou	4030
angelour	4030
anggelo	8061
anggelou	818228
anggeloung	16122
anggelouon	8061
anggelour	36276
anggelousina	4030
anggelousinah	8061
anggelousine	4030
anggelousiner	4030
Antiok	120920
Antiokosine	4030
Antipas	4030
Antipatris	4030
Aosoul	4030
Apeles	4030
Apia	4030
Apius	4030
Apo	16122
Apolion	4030
Apolonia	4030
