Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 241666

A	12413
aabaran	8275
aakan	16551
aakang	8275
aakui	8275
aal	8275
aalang	91034
aanak	24827
aandai	2561386
aandaian	393104
aandaiani	24827
aandaianKo	8275
aandaianpo	12413
aandaii	20689
aandaino	62069
aandaipo	24827
aandaman	62069
aandamani	8275
aandamanku	37241
aangod	57931
aantangai	8275
aantangan	227586
aantanganja	8275
aantanganku	12413
aantangannu	20689
aanu	57931
aarap	70345
aarapan	12413
aasaban	28965
Aatuk	8275
aatur	12413
aatus	128276
aavi	190345
aavipo	8275
aavuk	12413
aayanganjo	12413
ababasan	12413
abajajatan	8275
abajak	8275
abanar	388966
abantug	8275
abar	244138
Abar	790347
abarai	24827
abaraino	20689
abarajan	8275
abarakatan	20689
abaran	16551
abarani	8275
abaranno	8275
abasa	12413
abava	12413
ablur	12413
abu	8275
Abu	37241
ada	1543452
adaai	8275
Adaai	8275
Adaapo	8275
Adai	12413
adako	136552
adano	401380
adapat	41379
adapo	53793
adat	186207
adatja	8275
Adii	12413
agaan	74482
agaanpo	20689
agajat	16551
agajo	691036
Agajono	12413
agajopo	24827
Ai	8275
ajadi	33103
ajaron	20689
ajaronKu	8275
ajub	8275
akagasan	8275
akagasanno	8275
akal	20689
akala	12413
akan	16551
akano	28965
akanon	115862
akanonja	8275
akanonjo	16551
akanono	8275
akapal	16551
akaya	136552
aki	244138
akija	37241
akijo	8275
alaab	8275
alaaidno	12413
alabung	8275
alaid	268966
alaidno	45517
alaidpo	28965
alais	12413
alang	215173
alanggau	33103
alanggauno	8275
alanut	91034
alasu	12413
alava	12413
Aliluya	16551
alo	16551
alono	8275
Alono	16551
alun	66207
amaar	20689
amas	161379
Amaus	12413
Amin	128276
Amo	111724
ampa	326897
ampot	8275
ampun	8275
anak	16551
anakan	12413
anam	8275
Anam	24827
anavau	37241
andad	8275
andadon	12413
andai	103448
andaion	8275
andasan	53793
andasanku	8275
andasanpo	16551
angat	8275
angatai	24827
angataino	95172
angatan	45517
angatanjo	8275
angatanku	8275
angatanKu	8275
anggapon	99310
anggaponku	20689
anggur	289655
anggurjo	8275
anggurku	8275
antad	24827
antang	24827
antangai	103448
Antangai	132414
antangaino	24827
Antangaino	53793
antangaipo	74482
Antangaipo	95172
antangan	78620
antanganko	8275
antanganku	12413
antanganpo	8275
antatangai	49655
Antatangai	57931
