Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 367600

ๆ	13601
ก	149619
กดาปิก	16322
กรด	13601
กระ	27203
กรัจ	911316
กรัซ	89771
กรา	70729
กราน	2274211
กรามั	19042
กราย	43525
กราล	340043
กริก	19042
กรีก	68008
กรื	38084
กรือ	89771
กรือจัจ	19042
กรือฌา	223068
กรือเลฮ	27203
กลา	10881
กลาฆี	8161
กลี	116974
กลื	133297
กอซ	51686
กะ	16447225
กะฆี	9891186
กัก	304678
กัจ	454298
กัด	2905331
กัน	353645
กับ	46245
กัยํ	16322
กัฮ	1167029
กา	2937976
กากา	43525
กากี	293797
กาจะ	48966
กาจา	16322
กาจิ	5440
กาซี	8161
กาฌัก	10881
กาเญา	10503264
กาเญา_ลาฆู	8161
กานั	144178
กาปะ	5440
กาแป	21762
กามี	2562568
กายา	144178
กายู	432535
การั	5440
กาลา	927638
กาลี	231229
กิ	70729
กี	465179
กีกัย	13601
กีตา	3394994
กีปัซ	182263
กียัซ	13601
กีรา	301958
กีรี	38084
กีเรบ	386289
กีลัจ	19042
กีโล	10881
กื	894994
กือ	6520674
กือจัจ	5440
กือจัย	65288
กือฌะ	337323
กือฌุจ	46245
กือญัง	76169
กือตัจ	19042
กือตัยํ	32644
กือพัย	16322
กุซ	19042
กู	12042981
กู_นะ	5440
กู.กาลา	5440
กูจี	21762
กูญา	12831882
กูแญะ	5440
กูดา	165941
กูลี	16322
เกน	10881
เกล	5440
เกะ	1425462
เกา	4711643
เกาะ	73449
แก	155059
แกว	8161
แกะ	10881
โก	133297
โกจ	554951
โกน	8161
โกบ	1896082
โกยํ	315560
โกะ	9983677
ค	40805
คด	8161
คริด	1371055
ครีด	21762
คลา	10881
คัจ	769858
คัด	24483
คัย	13601
คา	443416
คานา	10881
คิกั	13601
คิด	5440
คิม	5440
คี	68008
คือ	5440
เค	5440
เคน	8161
โค	38084
โคก	5440
ฆ	108813
ฆระ	10881
ฆัก	195865
ฆัจ	5440
ฆัยํ	190424
ฆัฮ	935799
ฆา	2467355
ฆาฆัฮ	35364
ฆางู	48966
ฆาฌี	19042
ฆาตี	95212
ฆามะ	176822
ฆามัม	5440
ฆาย	5440
ฆาโย	13601
ฆาละ	127856
ฆาลา	5440
ฆาเเรฮ	8161
ฆี	84330
ฆีฆี	32644
ฆีเฆะ	5440
ฆีเญฮ	8161
ฆีลา	35364
