Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 157889

a	5320193
aa	44334
Aa	361013
aambaaŋ	209007
aambi	63335
aambiişna	25334
aambuki	50668
aamme	171006
aammëban	12667
aammee	38001
aammiir	19000
aampaya	19000
aampel	19000
aampiinţ	12667
aampok	38001
Aana	12667
aandee	25334
aandi	44334
aandiiman	12667
aandinan	31667
aando	234341
aandobi	38001
aandoo	38001
aanduk	25334
aandun	12667
aanfiyaar	50668
aanfiyaara	31667
aanfiyaari	12667
aangur	19000
aanhankani	12667
aanhil	361013
aanhilan	76002
aanhilani	12667
aanhili	12667
aanhinan	69669
aanjaari	12667
aanji	728359
aanka	101337
aankaa	19000
aankak	190006
aankbi	19000
aankbuka	12667
aankdinan	19000
aankdo	50668
aankduk	12667
aankduka	12667
aankduknaana	12667
aankeţi	19000
aankhil	50668
aankjon	12667
aankka	19000
aankkeţ	76002
aankluk	12667
aankluŋ	50668
aankmiir	19000
aankmiira	12667
aankowa	12667
aankowaa	12667
aankpën	12667
aankţaş	31667
aankţëpna	12667
aankţup	19000
aankuŋa	12667
aankwayëş	12667
aankwo	19000
aankya	12667
aankyeenk	12667
aankyoonka	12667
aanliinŧ	12667
aannaţa	25334
aannuma	19000
aanŋal	44334
aanţaş	12667
aante	12667
aanten	12667
aanţëpna	12667
aanţiiniyaan	12667
aanţo	31667
aanţu	12667
aanŧaaŋ	25334
aanŧeema	25334
aanŧepi	12667
aanŧepii	19000
aanwala	19000
aanwin	25334
aanwina	12667
aanwo	506685
aanwoo	12667
aanwul	19000
aanwulan	12667
aanya	12667
aanyil	12667
aanyuuj	12667
aaŋŋal	38001
Aaron	31667
aba	215341
abaa	228008
abaañëş	25334
abaañşaan	31667
abaaŋ	120337
abab	12667
aban	373680
abana	57002
abanaaŋ	12667
abanan	12667
abanën	12667
abanuŋ	114004
abatŧaar	31667
Abba	19000
abeeb	114004
abeeba	12667
abeebuŋ	12667
abëg	12667
abëkan	12667
Abel	25334
abeŋa	12667
abi	1906402
abii	76002
abiin	12667
abiiŋ	557353
abiişna	12667
abiişnaa	12667
abile	19000
Abiya	19000
Abiyud	12667
aboman	76002
abomandër	12667
abomanu	19000
abomanuŋ	38001
abooţan	19000
abot	2653763
Abraham	589021
abubara	19000
abuk	905699
Abuk	1095706
abuka	101337
abukara	12667
abukiiŋ	38001
abuknaana	12667
abuku	69669
