Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 208921

A	4197758
À	12550198
Aɑrɔ	23932
Abɛli	28718
Abiɑ	14359
Abiude	9572
Abulɛmɑ	473863
Adɑkɑ	9572
Adɑmize	425998
Adɑmu	47864
Aduwɑ	9572
Afɔ	344627
Agɑbo	14359
Agɑi	14359
Agusitu	23932
Ahɑzɑ	9572
Ajiripɑ	71797
Akɑyɑ	52651
Akilɑ	28718
Akim	9572
Akpɛ	47864
Alɑɑdɑ	14359
Alɑbi	14359
Alɑmu	57437
Alɑsitu	14359
Aleluyɑ	19145
Aleopɑgu	14359
Alɛsɑndi	28718
Alɛsɑndiɑ	19145
Alicipu	9572
Alifɛ	19145
Alikɑsi	33505
Alikɑwɑlɑ	9572
Alikɑwɑli	47864
Alimɑte	19145
Alisitɑku	23932
Amɑsihu	9572
Ami	234538
Aminɑdɑbu	14359
Ammɑ	5667213
Amɔ	9572
Anɑni	57437
Andebi	124448
Andebitɛrɛ	28718
Andɛrɛ	62224
Antiɔku	110089
Apolo	47864
Arɑm	14359
Asɑ	9572
Asɑre	9572
Aso	9572
Atemi	23932
Atinɑ	28718
Awo	148381
Azi	105302
Azoro	9572
ɑ	14905155
ɑ̀	45600968
ɑdɑkɑ	9572
ɑdɑmize	9572
ɑduwɑ	665323
ɑfɔ	1656128
ɑfɔlɔnku	9572
ɑhɑku	38291
ɑhɑkuɑntɛ	23932
ɑkpɛ	890288
ɑlɑɑdɑ	153167
ɑlɑhɑdi	38291
ɑlɑmu	330268
ɑlibɑro	38291
ɑlibɑti	14359
ɑlifukɑru	9572
ɑlikɑsi	114875
ɑlikɑwɑlɑ	19145
ɑlikɑwɑli	497795
ɑliwɑbɑ	9572
ɑliwɑti	43078
ɑmɑɑnɑ	14359
ɑmi	9572
ɑmmɑ	2465046
ɑndebei	14359
ɑndebi	650963
ɑndebitɛrɛ	229751
ɑnne	19145
ɑnzɛrɛfu	162740
ɑsiiri	62224
ɑsubɑ	14359
ɑwo	47864
bɑ	3877063
bɑɑ	2297519
bɑɑbɑ	631817
Bɑɑbɑ	1359365
bɑɑbɑɑ	76583
bɑɑkɑsine	727547
bɑɑkɑsinekpɛ	14359
bɑɑkɔ	76583
bɑɑkɔei	28718
bɑɑlici	14359
Bɑɑnɑbɑ	191459
bɑɑnɑndi	9572
bɑɑni	837637
bɑɑniyom	52651
