Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 250329

a	882838
à	8460865
àbei	283626
Abèl	19973
Àbijà	11984
Àbiùd	7989
Abràham	403469
Achìm	7989
Adàm	43942
Agabùs	7989
Agripà	47936
Àhàz	7989
Aizayà	87884
Aizìk	83889
Àkàiyà	43942
akə	39947
Akipùs	7989
Àkwilà	27963
àlàbastà	11984
Àlèzandà	19973
Àlèzandrià	15978
Alfà	11984
Alfaùs	19973
àmei	1949434
Àminadàb	11984
Amòs	11984
Ànàniàs	47936
ànàŋgɔŋ	7989
Anas	19973
Andrù	51931
anèŋ	67910
Antiɔ̀k	99868
aŋgɨrə̀	495348
aŋgɔb	531300
Àpolòs	39947
Àrebìà	11984
Àrimàtiyà	11984
Àriopagùs	15978
Àristakùs	19973
Asà	7989
Ashà	7989
Asòs	7989
Atemìs	19973
Atèns	19973
avɨ	11984
awà	47936
awɨ̂n	7989
àwɔ̀	1302286
àyɨə	4737765
Azò	7989
Ba	7989
baanɨ	135821
baanɨə	7989
Babilɔ̀n	47936
bagɨ	19973
Bàgɨ	7989
Balàm	19973
balì	7989
bam	15978
ban	107858
bàn	111852
Banabàs	155794
bànə̀	19973
baŋ	207726
bàŋ	7989
baŋə	7989
bàŋə̀	27963
baŋgɨ	11984
baŋgɨə	7989
Barabas	47936
Bàsabàs	7989
Bàtòlòmiù	15978
baʼ	35952
baʼə	7989
baʼnɨ	327568
baʼrɨ	79894
bàʼrɨ̀	7989
be	786964
bè	643153
beenɨ	1118528
bèènɨ̀	7989
beenɨə	7989
beə	99868
bèə̀	39947
bègrə̀	11984
bègrɨ̀	11984
bei	27963
bèi	7989
Belzebùl	31957
ben	2348908
bendɨ	7989
benə	39947
Benis	11984
benɨ	515321
Benjamìn	15978
beŋ	423442
bèŋ	395479
berə	11984
Berià	23968
berɨ	4669854
berɨə	39947
Betanì	51931
Bètfagè	11984
betɨ	91879
bètɨ̀	103863
bètɨ̀ə̀	7989
Betlèhem	31957
Bètsaidà	31957
beʼ	111852
bèʼ	99868
beʼe	11984
bèʼè	11984
bèʼə̀	7989
beʼrɨ	19973
bə	870853
bə̀	9020129
bə̂	167779
bə̌	31957
bə̂d	16406409
bəə	11984
bə̀ə	11984
bəi	59921
bən	11984
bəndɨ	67910
bə̀ndɨ̀	323574
bə̀ndɨ̀ə̀	23968
bəʼrɨ	51931
