Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 225270

a	253029
ab	479424
Aba	8878
Abel	26634
abem	390642
abemkap	8878
abemke	17756
abet	102099
abetbo	8878
Abiut	8878
Abiya	13317
abo	830114
Aboi	22195
abokap	17756
aboyei	2774448
Abraham	665867
abun	8878
Adam	88782
Adi	8878
Agabus	13317
agegekene	26634
ager	257468
agerbo	4909663
agerke	44391
agerkene	13317
agerwai	8878
agetage	679184
agetagewai	17756
Agripa	66586
Ahas	8878
Aikoniam	22195
Aikoniamri	8878
Ainias	17756
ainke	31073
Ainon	8878
Aisaia	403959
Aisak	88782
Aisakkene	8878
Akaia	48830
akbem	31073
akbo	159808
ake	1877746
akeipem	22195
akek	1278465
akekap	35512
Akeke	102099
akekene	22195
akem	244151
akemenem	8878
aken	244151
akeri	53269
Akeri	84343
akewouke	13317
Akim	8878
akiy	17756
akiykap	53269
akte	266347
Akwila	8878
Akwilakene	26634
akwoi	17756
akwul	17756
akwulke	217516
akwulri	13317
alam	8878
Aleksander	26634
Aleksanderkene	8878
Aleksandria	17756
Alfius	22195
alwo	97660
am	266347
ame	22195
amekiren	44391
amekwun	8878
amekwunbo	13317
amekwunen	17756
amekwunte	35512
amem	8878
amen	230834
amete	39952
Aminadap	17756
Amos	17756
amre	17756
an	17316997
Ananaias	62147
Anas	22195
Andru	44391
Andrukene	22195
anepoi	1704621
anepoikene	8878
ankene	66586
anne	5087228
Antiok	93221
Antiokke	35512
Antiokri	31073
Antipas	8878
ap	168686
apiy	44391
Apiy	1194122
Apiykene	13317
apkap	13317
Apolos	44391
Apoloskene	17756
Arebia	13317
aren	266347
Aren	550450
arenkap	13317
arenke	62147
arenkene	412837
arenne	93221
arennewou	13317
arenwou	22195
Arenwou	26634
Areopagus	13317
arep	66586
arepke	26634
areri	568207
areriwou	8878
ari	4265991
Arimatea	17756
Aristarkus	13317
Aristarkuskene	13317
Arkipus	13317
arkwu	159808
arkwukene	13317
Arni	8878
Aron	22195
Arpaksat	8878
Artemis	26634
as	8878
Asa	8878
aseneka	13317
Aser	8878
Asor	8878
Asos	8878
ate	1069827
atek	13317
Atens	35512
Atmin	8878
aulem	13317
awos	2321658
awosein	554889
awoskap	26634
awoske	8878
awoskene	155369
awoswou	31073
aye	8878
ayekutebem	8878
ayekutebo	31073
ayekutete	44391
ayekwutebo	8878
ayer	31073
ayi	8878
