Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 1075009

a	63255
ab	319997
aba	2790
abaid	2790
abain	26046
abang	8372
Abarim	4651
Abda	1860
Abdi	2790
Abdon	6511
abe	52092
Abednego	10232
abei	14883
abeig	1860
abeing	2790
Abela	22325
Abera	1860
Abi	2790
Abia	2790
Abiatha	26046
Abib	1860
Abida	1860
Abidan	3720
Abiela	2790
Abieza	8372
Abigela	16744
Abihala	5581
Abihu	12092
Abimela	1860
Abimeleg	57673
Abinadab	10232
Abinoam	2790
Abiram	11162
Abishaga	4651
Abishai	26976
Abishua	3720
Abishura	2790
Abitala	1860
Abiu	1860
Abiya	29767
Abna	55813
abo	343252
aboeb	7441
aboem	3720
aboin	48371
aboo	388833
Abraham	274416
Abram	57673
Absalom	94882
abu	2790
abue	31627
abug	4651
abui	91162
abyang	2790
abye	869760
abyed	7441
abyeung	9302
abyi	4651
abyid	187905
abyo	32557
abyoo	13023
abyu	1860
abyug	11162
aca	52092
acab	3720
acang	178603
acen	1860
aci	103254
acid	12092
aco	156277
acoem	2790
acoid	4651
acoung	2790
acu	1860
Acu	1860
acung	7441
Ada	9302
adab	99534
Adaia	8372
adain	7441
adam	10232
Adam	22325
Adama	2790
Adan	1860
adang	313485
Adar	1860
Adara	8372
adau	3720
ade	10232
Adebela	1860
adei	47441
adeig	1860
adeing	70697
adeingmain	15813
adeug	2790
adeung	30697
adi	1860
Adi	1860
Adiela	1860
Adin	3720
Adma	2790
Admin	1860
Adna	3720
ado	7441
adoem	159998
adoid	5581
adoin	9302
Adonibezeg	1860
Adonikam	2790
Adoniram	4651
Adoniya	24185
Adonizedeg	1860
adoug	4651
Adrameleg	2790
Adriela	1860
adu	114417
aduang	6511
Adulam	9302
Adumim	1860
aeung	20464
afain	5581
afang	12092
afeig	2790
afeing	1860
afoid	2790
afoin	11162
afoo	11162
afu	25116
aga	6511
Agag	11162
again	124650
agam	43720
agang	5581
agau	4651
age	531158
ageing	4651
ageung	3720
agi	83720
ago	5202747
agoeb	11162
agoin	131161
agoo	91162
agoug	3720
Agripa	12092
Agsa	3720
agu	5581
agung	108836
agyab	1860
agyeing	89301
agyen	2790
agyeung	44650
agyeungshang	30697
agyi	216742
agyid	52092
agyo	26976
agyoin	1860
agyoo	248370
agyoug	5581
agyu	1860
agyug	161859
Ahab	116278
ahain	11162
Ahasuru	16744
