Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 126483

अँ	6680739
अकाबीची	15812
अकीला	15812
अखमीरी	39531
अखाईयापी	15812
अगम्‍बक्‍ता	205561
अगम्‍बक्‍ताची	142311
अगम्‍बक्‍ताचीपीका	31624
अगम्‍बक्‍ताचीमी	134405
अगम्‍बक्‍ताचीलाई	126499
अगम्‍बक्‍ताचीलो	23718
अगम्‍बक्‍ताचीवा	118593
अगम्‍बक्‍ताचीवासँ	15812
अगम्‍बक्‍ताचीसँ	23718
अगम्‍बक्‍तापीकासँ	15812
अगम्‍बक्‍तामी	71155
अगम्‍बक्‍तालाई	63249
अगम्‍बक्‍तालामा	47437
अगम्‍बक्‍तालो	15812
अगम्‍बक्‍तावा	166030
अगम्‍बक्‍ताहँपीक	31624
अगम्‍बानी	276717
अगम्‍बानीमी	55343
अगम्‍बानीलामा	15812
अगम्‍बानीसँ	15812
अगाबस	15812
अगूवा	47437
अगूवाची	15812
अगूवाचीलाई	31624
अगूवाचीलो	15812
अग्रीपा	63249
अग्रीपालो	15812
अग्रीपावा	31624
अँटा	86968
अँटाङा	15812
अँटालो	15812
अँटील	71155
अतँ	142311
अँतँ	31624
अतँचेऊ	15812
अतँतीका	23718
अतँतीकाक	15812
अतलल	1019899
अतललक	173936
अतूछे	110686
अतूछेसँ	15812
अतूतूछे	15812
अदालतापी	15812
अधार्मी	31624
अधीकारा	15812
अन्‍द्रीयास	47437
अन्‍द्रीयासलो	15812
अन्‍द्रीयासवा	23718
अन्‍याया	15812
अपबीत्‍रा	15812
अँपामी	31624
अँपावा	39531
अपोल्‍लोस	31624
अपोल्‍लोसमी	31624
अबान	15812
अबीयाथार	15812
अबीस्‍वसा	23718
अबीस्‍वसापी	15812
अबीस्‍वसामी	23718
अबीस्‍वसीचेऊ	15812
अब्‍बा	15812
अब्राहाम	181842
अब्राहामपीका	15812
अब्राहाममी	205561
अब्राहामलाई	102780
अब्राहामलो	55343
अब्राहामलोङा	15812
अब्राहामवा	126499
अभीलासा	15812
अभीसेक	39531
अमा	126499
अँमा	15812
अमाक	15812
अमाछी	23718
अमादूर्माक	15812
अमायाकाबी	47437
अमायामाक	15812
अमाहँ	15812
अँमी	371591
अँमीलो	23718
अँमीसँ	15812
अम्‍बलल	31624
अम्‍बललक	181842
अम्‍मीनादाब	15812
अम्‍मीनादाबमी	15812
अरब	15812
