Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 181732

अकिलास	22010
अकिलासला	11005
अखैया	11005
अखैयाकी	44020
अखैयाला	22010
अगस्‍टसकी	11005
अगाबस	11005
अग्रिपास	38518
अग्रिपासकी	27513
अङ्‍टङ	22010
अच्‍यी	33015
अच्‍यु	60528
अच्‍युकी	55026
अच्‍युतुपतिवाला	11005
अच्‍युनुप	88041
अच्‍युनुपकी	16507
अच्‍युनुपतिवा	737349
अच्‍युनुपतिवाला	165078
अच्‍युनुपतिवी	71533
अच्‍युनुपला	22010
अच्‍यो	38518
अछ्‍योता	38518
अछ्‍योवु	16507
अज्‍यी	11005
अज्‍यीनुम	16507
अन्‍जीर	27513
अन्‍जीरकी	88041
अन्‍तिम	11005
अन्‍द्रियास	49523
अन्‍द्रियासकी	16507
अपोल्‍लोस	44020
अपोल्‍लोसकी	22010
अपोल्‍लोसला	11005
अबिया	11005
अब्राहाम	192591
अब्राहामकी	319151
अब्राहामला	154073
अमोछ्‍यो	11005
अमोछ्‍योवु	16507
अमोछ्‍योवुतिवा	11005
अम्‍बारङ्‍शिङ	231109
अम्‍बारङ्‍शिङतिवा	22010
अम्‍बारङ्‍शिङतिवाला	11005
अम्‍मीनादाब	11005
अम्‍मीनादाबकी	11005
अरा	55026
अरिमाथिया	16507
अरियोपागसकी	11005
अरिस्‍तार्खस	16507
अर्क्योक	49523
अर्शा	11005
अला	181586
अलायी	198093
अलेक्‍जेन्‍डर	27513
अलेक्‍जेन्‍ड्रिया	16507
अल्‍फयसकी	27513
अल्‍फा	16507
अंश	88041
आइकोनियन	16507
आइकोनियनला	11005
आङ	55026
आङा	429203
आङातिवा	110052
आङातिवाला	38518
आङाला	77036
आङी	77036
आङो	44020
आदम	49523
आदमकी	60528
आमा	280633
आमातिवाला	16507
आमाला	93544
आमिन	176083
आमी	55026
आम्‍ज्‍यी	27513
आम्‍पुम	27513
आम्‍पुमकी	11005
आराक	16507
आराम	11005
आरामकी	11005
आर्तेमिस	22010
आलोक	16507
आशेरकी	11005
इटालिया	22010
इथियोपियाकी	11005
इपाफ्रासकी	11005
इपाफ्रोडिटसला	11005
इरास्‍तस	11005
इलोई	22010
इसहाक	82539
इसहाककी	44020
इस्‍करियोत	66031
इस्‍करियोतकी	16507
इस्राएल	60528
इस्राएलकी	484229
इस्राएलला	27513
ईजेबेल	11005
उ	66031
