Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 260826

a	40490595
Aarón	23003
Abba	11501
Abel	19169
Abías	11501
Abiud	7667
Abraham	414069
Acaya	46007
Acaz	7667
aceite	23003
Adán	49841
ag	870312
ág	690115
Agabo	7667
Agar	7667
Agripa	57509
ain	72845
áin	11501
Alejandría	15335
Alejandro	26837
Aleluya	15335
Alfa	15335
Alfeo	19169
Aminadab	15335
Amón	7667
Amós	7667
an	134189
Ananías	49841
Anás	19169
ang	207034
áng	15335
ángel	440906
ángeles	310551
anillo	7667
Antioquía	88181
Apolos	65177
Aquila	30671
Aquim	7667
Arabia	11501
Aram	15335
arameo	11501
Areópago	7667
Arfaxad	7667
Arimatea	15335
Aristarco	19169
arpas	11501
Arquipo	7667
Asa	7667
Aser	7667
Asia	76679
Asón	7667
Atenas	23003
au	2564928
áu	49841
Augusto	15335
Azor	7667
azufre	30671
b	7667
ba	34505
bá	22754633
Babilonia	38339
bain	7667
Bala'am	7667
bán	11501
banco	7667
barco	222370
barcos	11501
Barjesús	7667
Barrabás	46007
Barsabás	7667
Bartolomé	15335
Bé	7667
bë	187864
Be'elzebú	26837
béin	7667
Belén	30671
bén	92015
béng	7667
Benjamín	15335
Berea	15335
Berenice	11501
Bernabé	157192
Betania	49841
Betfagé	11501
Betsaida	26837
bi	76679
bí	1594933
Bitinia	7667
bɨn	72845
bɨng	7667
Blasto	7667
Bo'oz	15335
bóg	153358
bóin	46007
bón	7667
bong	11501
bú	61343
burlas	15335
ca	56911504
cá	11501
cadena	30671
cadenas	30671
cag	80513
cág	164860
Caifás	38339
cain	95849
Caín	11501
cáin	118853
Cainán	15335
calle	49841
calles	19169
cama	30671
camello	23003
can	1226871
cán	636439
Caná	15335
Cana'án	7667
cananista	15335
cang	1054342
cáng	57509
canto	15335
Capadocia	7667
Capernaum	65177
carroza	7667
carta	72845
cau	751458
cáu	92015
caun	5704952
cáun	325887
cebada	11501
Cefas	7667
Cencrea	7667
César	49841
Cesarea	84347
cha	2511252
chá	80513
chain	709285
cháin	84347
chan	3619271
chán	195532
chang	444740
cháng	30671
chei	1292049
chéi	80513
chein	575096
chéin	176362
chen	1391732
chén	333555
cheng	46007
chéng	72845
chi	5766296
chí	368061
Chipre	30671
cho	168694
chó	57509
chog	498416
chóg	72845
choin	69011
chóin	11501
chon	111185
chón	34505
chong	417903
chóng	95849
