Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 208990

a	8521938
a'a	1401980
a'akw	9569
a'amon	76558
a'i	2866165
a'ias	129192
a'if	57419
a'ifa	14354
a'imama	9569
a'ipa	86128
a'ipana	19139
a'ipas	9569
a'ipasa	14354
a'ipina	153117
a'ipinago	9569
a'ipipa	961768
a'ipipaef	33494
a'ipipago	14354
a'ipipana	9569
a'ipipas	9569
a'mes	9569
a'mesepa	9569
a'oh	14354
a'owa	2890090
a'owa'i	205751
a'owa'ma	33494
Abel	33494
Abiyah	9569
Abraham	344514
Abrahama	14354
Abrahamafi	9569
Abrahami	153117
Adam	57419
Adami	14354
Adi	9569
ae	13316426
ae'a	57419
ae'afi	655533
ae'afia	9569
ae'afii	71773
ae'agahi	33494
ae'agahia	9569
ae'agai	57419
ae'agaia	9569
ae'agili	406718
ae'agilii	14354
ae'agilima	9569
ae'agufi	47849
ae'akwi	33494
ae'ali	71773
ae'ambeli	33494
ae'ambili	28709
ae'ami	502416
ae'amii	9569
ae'anai	497631
ae'ani	382793
ae'anii	14354
ae'api	177041
ae'apia	9569
ae'apii	19139
ae'asi	311019
ae'asia	9569
ae'asii	9569
ae'atai	100483
ae'i	392363
ae'ia	38279
ae'igili	19139
ae'inai	138762
ae'ipai	334944
afa	3402076
afa'e	86128
afa'i	43064
afa'ifi	105268
afa'igufi	62203
afa'ii	9569
afa'ilifi	47849
afa'ilimbi	9569
afa'imbai	9569
afa'imi	52634
afa'inai	143547
afa'ini	47849
afa'ipai	28709
afa'ipi	90913
afa'isi	28709
afa'itai	9569
afafe	19139
afagof	349299
afagol	66988
afalemba	76558
afamba	4263361
afambai	823005
afataga	81343
afe	148332
afe'ma	14354
afe'usi	14354
afega	33494
afegah	19139
afegataga	9569
afela	9569
afetaga	19139
afi	9569
afi'i	459352
afi'ima	14354
afi'mai	19139
afikila	14354
afinai	9569
afis	100483
afisa	9569
afisi	9569
afitifi	23924
afitim	38279
afitimi	90913
afitinai	43064
afo'o	38279
afof	9569
Afof	19139
afu'w	19139
afum	76558
afumi	23924
afuna	177041
aga	38279
aga'i	62203
aga'ias	19139
aga'iefi	66988
aga'if	9569
aga'ipa	9569
aga'ipasafi	9569
aga'ipina	19139
aga'ipipa	38279
aga'ipipafi	52634
aga'ipipami	28709
aga'ipipani	9569
Agabus	14354
agafe	19139
agafe'mago	9569
