Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 199719

Abeli	30042
Abia	20028
Abihu	10014
ádá	345485
Adama	130182
ádámi	10014
ádánta	30042
ádára	90126
Adee	15021
adi	25035
ádimu	25035
ádiMuhe	10014
ádina	220309
ádinahe	10014
ádiNahe	15021
ÁdiNahe	10014
ádingku	20028
ádira	10014
Agabu	10014
agáiáná	4015641
Agáiáná	5067119
agama	690970
ágámámi	10014
ágámángki	30042
ágámánta	100140
ágámára	60084
Agaripa	90126
aha	60084
Ahasi	10014
ahi	110154
ahi'Ku	10014
ahi'mi	35049
ahi'na	100140
ahi'Na	165232
ahu	40056
Akaia	70098
akala	40056
ákálána	10014
ake	20028
Akila	45063
Akimi	10014
Akipu	10014
Ala	16307912
alakou	10014
AlaMu	15021
Alana	25035
AlaNa	20028
álána	741041
AlaNgku	40056
Alapeu	25035
álára	60084
álásá	10014
álásána	10014
álásánta	10014
álására	10014
ale	10014
Ale	15021
ale'mu	45063
ale'na	20028
Alesandaria	20028
Alesande	25035
alo	2348299
alona	605851
alora	15021
Alpa	15021
ambi'na	30042
ami	485682
Aminada	20028
Amo	10014
Amosi	10014
ámpu	50070
ámpungina	15021
áná	110154
Áná	700984
áná'ku	325457
áná'lei	35049
áná'mi	70098
áná'mpálei	20028
áná'mu	110154
áná'na	1972771
Áná'Na'A	10014
áná'nahe	25035
áná'ntawine	155218
áná'ntomoane	160225
áná'ra	140196
ánángkói	685963
Anania	90126
Andaria	65091
ane	7595671
anggoro	425597
angi	10014
ángká	25035
Ani	10014
ánitu	265372
ánitunta	10014
ánitura	10014
ánti	3930522
ántihe	15021
Antiokia	190267
Antipa	65091
apa	6143631
apai	15021
api	435612
Apolo	80112
Apolo'a	10014
ara	8897500
Árá	30042
ara'a	10014
ara'A	30042
arahe	1687370
arai	170239
arake	20028
Arake	20028
araKo	10014
arakou	105147
aramohe	35049
aramokou	10014
árána	20028
aranto	35049
arantohe	15021
Areopagu	15021
ári'i	15021
Arimatea	20028
Aripasa	10014
Aritaku	30042
Asa	10014
asala	125175
ásele	185260
Asere	10014
Asia	100140
Aso	15021
Asó	10014
Atalia	10014
Atemisi	40056
Atena	25035
atu	30042
atu'na	10014
átuna	75105
áturá	856202
áturána	190267
áturára	35049
awu	60084
ba	3720226
bá'ána	60084
baba	265372
baba'á	175246
babaio	10014
bábehiá	545766
