Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 768799

a	79426482
Abadon	7804
abaletin	2601
Abarim	9105
Abba	3902
Abda	2601
Abdi	3902
Abdon	10405
Abednego	19510
Abel	32518
Abi	2601
Abiathar	40322
Abib	9105
Abidan	7804
Abiel	3902
Abiez	3902
Abiezer	7804
Abigail	22112
Abihail	7804
Abihu	15608
Abijah	37721
Abijam	6503
Abimael	2601
Abimelek	88449
Abinadab	16909
Abinaom	5202
Abiram	14308
Abishag	6503
Abishai	32518
Abishalom	2601
Abishua	6503
Abishur	2601
Abital	2601
Abiud	2601
Abner	81945
Abraham	327783
Abram	76743
Abram’an	3902
Abronah	2601
Absalom	141779
achal	20811
achang	10746632
achanga	1791105
Achangale	2601
achanghomin	6503
Achanghomin	70239
achangin	83246
achângin	2601
achanginte	5202
Achanginte	70239
achangle	3902
Achangle	3902
achangloi	14308
achangna	15608
achangnawchun	42924
Achangnawchun	117065
Achangnawin	2601
Achangnawle	7804
achangnawlemo	1043185
achanve	33818
achêngin	2601
achik	23413
achu	2700315
achuang	3902
achun	9409481
achung	3902
achunglam	13007
Adah	10405
Adaiah	11706
Adam	29916
Adama	15608
adang	84547
adanghei	7804
Adar	11706
Addar	6503
Adiel	2601
Adin	5202
Admah	6503
Adna	2601
Adnah	2601
Adoni	7804
Adonijah	33818
Adonikam	3902
Adoram	2601
Adrammelek	3902
Adriel	2601
Adullam	14308
Adummim	2601
Agabas	2601
Agag	16909
Agrippa	15608
Ah	9105
aha	54630
Ahab	122268
ahan	20811
Ahasueras	40322
Ahava	3902
Ahaz	55931
Ahaziah	50728
Ahei	10405
ahi	52029
Ahiam	2601
Ahiezer	6503
Ahihud	2601
Ahijah	32518
Ahikam	26014
Ahilud	6503
Ahimaaz	19510
Ahiman	5202
Ahimelek	20811
ahin	338189
Ahinoam	9105
Ahio	7804
Ahira	6503
Ahiram	2601
Ahisamak	3902
Ahithopel	27315
Ahitub	19510
Ahlai	2601
ahmunin	55931
Ahoh	3902
Aholiab	6503
ai	9105
Ai	53329
âi	36420
aia	18210
Aiah	5202
âiaw	9105
âiawa	2601
aiawin	5202
Aigupta	956036
Aiguptahei	14308
Aijalon	11706
Ain	6503
Ainias	2601
ainuvêt	9105
ainuvêtin	3902
âiomrâng	2601
Aish	2601
aizop	14308
Ajah	2601
ak	5202
Akaia	13007
Akan	9105
