Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 226598

a	4439580
Aaah	8826
Aaron	22065
Abel	26478
Abijah	13239
Abiud	8826
Abraham	476614
Achaia	35304
Achim	8826
Adam	61783
Addi	8826
Admin	8826
aen	44131
Aeneas	8826
aes	13239
Agabus	8826
Agrippa	70609
Ahaz	8826
aka	8826
akerihi	586942
alabaster	13239
ale	28985251
alea	88262
aleale	158871
aleau	48544
aleho	17652
Alexander	30891
Alexandria	17652
ali	8826
alialia	8826
alo	278025
Alphaeus	22065
amen	39717
Amen	97088
Amminadab	17652
Amos	26478
Ananias	57370
Andrew	61783
angelo	953229
angiangi	17652
Annas	22065
Antioch	101501
Antipas	26478
aoa	70609
apo	13239
Apollos	48544
Aquila	30891
Arabia	13239
Archippus	8826
area	8826
ar̃ear̃ehi	39717
ar̃ehi	22065
ar̃ehia	13239
ar̃ehira	13239
Areopagus	17652
ari	375113
aria	485441
ariau	22065
ariho	13239
Arimathea	22065
arira	13239
arir̃a	30891
Aristarchus	22065
Arni	8826
aroaro	35304
Arphaxad	8826
Artemis	26478
Asaph	8826
asau	313330
ase	70609
asea	13239
asease	17652
aseasehi	8826
aseasehia	13239
aseasehira	8826
aseasera	13239
asehi	13239
asera	26478
aser̃a	8826
Asher	8826
asi	119153
Asia	92675
asihai	30891
asin	8826
asina	8826
asitauni	123566
Assos	8826
asu	30891
asun	13239
asuna	13239
atano	379526
Athens	26478
atu	15692989
aturihi	13239
atuvano	8826
Augustus	8826
aulu	3495176
auluna	8826
Auta	8826
ava	39717
ave	145632
avei	13239
Avei	158871
avu	26478
avuavu	92675
avulahi	1765240
Azor	8826
Babylon	61783
baket	8826
Balaam	17652
bank	17652
Barabbas	52957
barley	8826
Barnabas	185350
Barsabbas	8826
Bartholomew	17652
Beelzebul	26478
Benjamin	17652
Berea	22065
Bernice	13239
Bethany	57370
Bethlehem	35304
Bethphage	13239
Bethsaida	35304
bisnis	13239
Bithynia	8826
Boaz	17652
boti	428070
botira	35304
bronze	22065
buluk	105914
Caesarea	83848
Caiaphas	44131
Cain	13239
Cainan	17652
camel	22065
Cana	30891
Canaan	17652
Capernaum	75022
Cappadocia	8826
captain	119153
carnelian	8826
Cenchreae	8826
Cephas	8826
certificate	8826
Chorazin	8826
Chron	8826
Cilicia	35304
Claudius	13239
commander	83848
Corinth	66196
Cornelius	39717
Cosam	8826
