Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 217434

a	5390141
Aa	9198
abe	45990
Abia	18396
Abihud	9198
Abraham	708260
ada	754251
Adam	114977
Adi	9198
Admin	9198
ae	91981
aga	1186566
Aga	3430926
Agabus	18396
agama	988805
agina	326535
Agina	372526
Agripa	64387
Ah	36792
Ahas	9198
ahe	78184
ahi	731256
akala	91981
Akhaya	59788
Akhim	9198
aku	1076188
Aku	2244359
Akwila	45990
ala	18396
Ala	717459
alaa	1195765
Alata'ala	13700709
ale	32193
Aleksander	22995
Aleksandria	18396
Alfeus	22995
ali	59788
ama	666869
amae	9198
ami	708260
Amin	133373
Aminadab	18396
Amon	9198
Amos	9198
ampu	22995
ampungi	18396
Ampungi	18396
ampungia	18396
ana	3959822
ana'guru	1517701
ana'lei	73585
Ananias	87382
Andreas	59788
ane	7009023
anggur	317337
angka	27594
anitu	59788
Antiokhia	197761
Antipas	41391
anu	542693
anudaa	266747
Anudaa	363328
anutuwu	13797
apa	9349963
Api	18396
Apolos	68986
apu	404720
apui	9198
Apui	9198
ara	78184
Arab	13797
are	36792
Areopagus	13797
Arimatea	18396
Aristarkhus	27594
Arkhipus	9198
Arni	9198
Arpakhsad	9198
Artemis	27594
Asa	9198
asala	105779
Asia	101180
Asos	9198
Asyer	9198
ata	13797
Atena	41391
atu	78184
atura	427715
Atura	1241756
au	13797
awu	68986
ayat	9198
Azor	9198
ba	4405934
baa	18396
babalua	18396
babehi	128774
babehia	101180
Babel	156369
babo	96581
bagi	64387
bagia	680666
bago	680666
baha	32193
bahaka	41391
bahakai	18396
baja	137972
baju	294342
baka	55189
balango	9198
bale	151770
bali	436914
balia	22995
balu	64387
balumpa	45990
bamaru	13797
bana	9198
Banga'woo	18396
bangi	32193
Bangko	9198
bangku	32193
Bangku	183963
bank	9198
bara	22995
Barabas	68986
baraka	584085
Barnabas	243752
Barsabas	9198
Bartimeus	9198
Bartolomeus	18396
basa	381725
bate	2400728
batili	64387
batua	1706264
bau	147171
bayangi	9198
Beelzebul	27594
beiwa	676067
bela	1802845
belerang	13797
bengi	243752
bengku	55189
bente	50590
Benyamin	18396
Berea	36792
berese	9198
berewe	101180
Bernike	13797
Betania	64387
Betfage	13797
Betlehem	59788
Betsaida	32193
betue	197761
bia	36792
biasa	262148
bibo	13797
bihi	27594
bila	9198
Bila	22995
Bileam	27594
bima	492103
