Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 212169

a	24438065
aaii	23566
Aaii	230947
Abel	23566
Abia	9426
Abiud	9426
Abraham	476035
Abrahame	9426
Adam	75411
Adi	9426
Adminn	9426
Afaksad	9426
Agabus	9426
Agripa	61271
Ahas	9426
Aisak	103690
Aisaya	103690
Akaya	61271
Akim	9426
Akipus	9426
Akuila	32992
Aleksander	28279
Aleksandria	14139
Alfa	9426
Alfeus	23566
amii	306359
Aminadab	18852
Amonn	9426
Amos	9426
Ananias	51845
Andru	61271
Annas	23566
Antiok	117830
Apolos	47132
Arabia	14139
Areos	9426
Arimatea	18852
Aristakus	23566
Arni	9426
Arɔnn	23566
Asa	9426
Aser	9426
Asia	94264
Asor	9426
Asos	9426
Atens	23566
b	28279
baa	4147637
baae	47132
baak	42419
baakir	367631
baakire	9426
baakiri	18852
baakit	56558
baakɔ	9426
baamm	14139
baan	28279
baana	9426
baanba	80124
baanmuŋ	18852
baanɔ	18852
baant	9426
baar	4256041
baara	117830
baare	18852
baari	113117
baarib	23566
baarii	9426
baarin	9426
baarit	14139
baarɔ	18852
baaru	216808
baarue	9426
baat	975637
baate	28279
baati	18852
baatib	155536
baatɔɔ	61271
baatsɔɔ	9426
baawa	28279
Babilɔnn	56558
bafaara	9426
bak	14139
baka	207381
bakin	23566
bakint	23566
bakir	9426
bakit	75411
bakitib	56558
bakitnant	9426
bakitnauŋ	372344
Balaam	14139
Banabas	179102
banfɔka	18852
banfɔkir	14139
banfɔkira	70698
banfɔkirewa	14139
banlee	640998
banlelee	9426
banloob	23566
banlore	131970
bann	1578930
banna	146109
bannae	14139
banni	9426
bannib	9426
banniin	14139
bannir	32992
bannɔ	56558
bannteeb	32992
banntɔɔ	9426
bannu	160249
bannue	9426
bant	146109
bantaa	117830
banti	9426
bantɔ	9426
banyia	23566
baŋ	23566
baŋŋa	9426
baŋŋmu	47132
bar	18852
bara	47132
Barabas	47132
Barabase	9426
barbiit	47132
barbudaar	9426
barbuura	51845
barbuurɔ	84838
barbuut	28279
barganii	131970
barii	443043
barimae	28279
barimii	14139
barimiie	70698
barimm	9426
barimɔ	103690
barin	75411
barintir	18852
barit	9426
barjokit	84838
barjokite	28279
barjouk	169676
barkpann	9426
barkpanni	9426
barmɔnii	1098181
barmɔniie	254514
Barmɔniie	410050
barmɔnpakirɔɔe	9426
