Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 260731

a	2113289
A	4019468
Aa	218616
Abiud	7670
Adam	76707
aeani	26847
Aekoniam	26847
Aenias	15341
aera	2454637
aerafa	1426757
aerafaga	15341
aerataga	49859
aeratagani	11506
aerisi	34518
aerisia	207110
aerisiau	30682
aerisigami	7670
aerisigamu	42189
aerisigia	7670
aerisigo	11506
aerisira	57530
Aesaea	84378
Aesak	92048
aesi	15341
afaafa	207110
afaafana	80542
afafaraga	57530
afagausuringa	7670
afai	11506
afaifataninga	7670
afaigoata	7670
afaikarena	11506
afaini	11506
afainia	1672221
afainiau	306829
afainigami	57530
afainigamu	464079
afainigi	103555
afainigia	65201
afainigo	76707
afainira	1165952
afainiraurua	69036
Afakat	7670
afakunga	11506
afani	34518
afaraga	494762
afarau	15341
Afarau	118896
afarigoata	19176
afarofaro	11506
afasu	11506
afe	46024
afeafe	49859
Afefene	15341
afetafeta	15341
Afinua	7670
afiurao	7670
afogefoge	11506
aforo	23012
afuasi	7670
afuasinga	15341
afunia	46024
afuniau	7670
afunira	11506
afura	7670
afuri	88213
afuria	72872
afuriau	15341
afurigami	11506
afurigamu	11506
afurigo	7670
afurira	69036
afuroto	92048
afuru	19176
Agabas	7670
aganaria	7670
agari	15341
agata	7670
agiu	7670
agoaku	15341
Agripa	61365
agua	5783738
aguana	34518
Aguuni	7670
Ahas	7670
ai	237792
aiafa	7670
Aigii	34518
ainangita	26847
ainuni	464079
Ainuni	644342
aira	19176
airiwato	7670
airiwatona	7670
aisipa	34518
Akaea	42189
akau	1645373
akaufanana	7670
akaufia	7670
ake	23012
akea	134237
akeake	7670
akere	11506
akerefana	7670
akerena	7670
Akim	7670
Akipas	7670
Akuila	26847
Aleksanda	19176
Aleksandria	15341
Alfias	19176
Amen	99719
Aminatap	15341
Amoni	7670
Amos	7670
ana	14233060
Ananaeas	53695
Anas	15341
Andru	53695
ane	7670
anega	46024
anegana	42189
anga	49859
angi	84378
angiangi	149579
angiangisia	7670
angifa	15341
angisia	11506
ani	1791118
ano	1637703
anoano	23012
anoanona	11506
anoanota	19176
Antiok	99719
Antipas	15341
anumwanumwa	23012
aoa	19176
aofia	7670
aone	15341
aonota	23012
aoo	76707
Aoqa	15341
aora	15341
aoraora	34518
aoraoraga	15341
aorena	7670
aorisina	53695
aoruta	118896
apa	7670
apaapa	7670
