Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 283585

a	1981769
Aarón	28210
Abel	35262
Abías	10578
Abiud	7052
abono	7052
Abraham	691150
acawajas	7052
Acaya	38789
Acaz	7052
aceite	42315
Acéldama	7052
acero	28210
Adán	74051
Adi	7052
Agabo	7052
Agar	14105
Agripa	45841
ajay	7052
ajo	7052
alá	133998
ala'á	31736
alabastro	10578
alajá	7052
alas	10578
alatsja	7052
Alejandría	14105
Alejandro	24683
Alfeo	17631
amá	659414
Amén	45841
Aminadab	14105
Amón	7052
Amós	7052
an	21157
Ana	14105
Ananías	81104
Anás	21157
Andrés	63473
ángel	662940
angelpan	401995
Anillo	7052
animal	215103
Animal	232734
animalpan	35262
año	356154
anpüpj	14105
Antioquía	112840
aplijila	560678
aplijílatsja	63473
Apolos	56420
apóstol	109314
apostolpan	387890
Aquila	35262
Aquim	7052
Arabia	10578
Aram	14105
Aretas	7052
arete	10578
Arfaxad	7052
Arimatea	14105
Aristarco	24683
arpa	21157
Arquipo	10578
Artemisa	35262
as	112840
as'üs	10578
Asa	7052
asas	28210
así	49367
Asia	77578
Asón	10578
at'anca	7052
At'anca	7052
ata'a	7052
ataraya	59946
Atenas	17631
atjalapj	28210
atsja	14105
atsjac	7052
auxiliar	141051
auxiliarpan	66999
awa	394943
áwatsja	14105
aya	260944
ayá	10578
ayacj	7052
ayapj	38789
ayas	133998
Azor	7052
azufre	21157
Baal	7052
Babilonia	158682
bailar	14105
Balaam	31736
Balac	10578
banco	14105
barcas	52894
barco	610046
Barjesús	14105
Barrabás	45841
Barsabás	7052
Bartolomé	14105
Bautista	176313
bautizar	370259
Beelzebú	35262
Belén	56420
Benjamín	14105
Berea	24683
Berenice	10578
Bernabé	225681
Betania	59946
Betfagé	17631
Betsaida	31736
Bitinia	7052
Blasto	7052
Booz	17631
botella	42315
bronce	14105
Buenos	7052
buey	59946
c'a	144577
c'atsja	14105
ca	28880229
ca'aj	229208
ca'ampe	10578
cabayú	14105
cabro	28210
cacaste	10578
cadena	42315
Caifás	45841
Caín	24683
Cainán	14105
caite	31736
caja	35262
cajamicapan	7052
cajón	31736
calatsas	7052
caldas	7052
camay	7052
camello	28210
campa	282102
campanya	77578
campányatsja	10578
campapé	17631
campapj	7052
cámpatsja	28210
campwila	91683
campwílatsja	24683
cana	109314
Caná	14105
Canaán	14105
canapatjá	10578
