Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 305035

a	21443440
aa	59009
áa	6556
Áa	39339
áake	22948
Aba	9834
Abaraham	340944
Abarahamri	16391
Abɛl	16391
Abiya	6556
Abiyu	6556
Adam	62287
Adi	6556
Admḭn	6556
Agabus	6556
Agar	9834
Agiripa	52452
Akayi	36061
Akaz	6556
Akilas	16391
Akim	6556
ala	22948
ála	45896
alabastre	9834
Aleloya	13113
Alezandere	29504
Alfa	9834
Alfe	16391
Amɛm	98349
Aminadaɓ	13113
Amo̰n	6556
Amos	6556
a̰n	6556
Ananiyas	39339
Anasi	13113
Andere	42618
Antiyos	81957
áŋ	19669
Apolos	36061
ar	6556
Arabi	6556
Aram	6556
Arfazaɗ	6556
ari	98349
Arimate	13113
Arisiɓ	6556
Arisitak	16391
Arni	6556
Aro̰n	16391
Aropaze	9834
Artemis	19669
Asa	6556
Asos	6556
Atɛn	16391
á̰w	19669
a̰w	36061
Azɛr	6556
Azi	65566
Azɔr	6556
ba	347501
baa	6556
bǎa	399954
Bǎa	842526
bǎari	16391
Babilo̰n	49174
badɔkɔ	6556
baɗak	29504
baɗu	101627
Baɗu	131132
baɗuri	134410
bak	39339
baka	108184
báka	16391
bákake	9834
Balam	9834
balri	13113
baŋtaŋ	16391
bapiɓi	13113
bapiɓiri	6556
bar	6556
Bar	6556
ba̰ra	9834
Barabas	36061
barak	9834
ba̰rɛ	98349
Barnabas	167193
Barsabas	6556
basaŋ	55731
basuku	19669
Batelemi	13113
Batime	6556
Batis	91792
Batisri	9834
baw	75401
bǎw	163915
bawda	960545
bawdake	13113
báyḭi	2534135
Báyḭi	2632484
baylu	32783
baylukeri	9834
bayluri	36061
Befaze	9834
bele	5815726
beŋna	19669
Bere	9834
Berenis	9834
Besayda	26226
Betani	45896
Betelehɛm	32783
Bezamɛ	13113
bɛɗɛ	19669
bɛɗɛk	13113
bɛɗɛri	16391
bɛklɛ	19669
bɛ́klɛ	81957
Bɛlzebul	22948
bi	213090
biɓ	6556
biɗ	32783
bilam	75401
biŋ	16391
bir	6556
biribiŋ	13113
Bitini	6556
bivbiɗ	45896
Boaz	13113
bol	1544085
bole	131132
boro	22948
bɔɗɔ	16391
bɔrɔk	6556
bǔɓuɓu	6556
buɗ	36061
buɗu	42618
buɗuru	6556
bufaa	13113
bukru	9834
bul	65566
bulu	436015
buluri	6556
