Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 1487505

a	42946410
ā	2336798
aa	8067
aaka	151932
Aaradhna	2016
Aaron	25546
aata	281679
Abercrombie	2689
Abigail	2016
ability	2016
able	24873
aboriginal	2016
Aboriginal	4033
about	72604
absolutely	3361
academic	2016
Academy	2016
accept	2016
access	6722
Accountants	2689
achieve	4705
achievement	5378
across	3361
Act	4033
ACT	2016
action	2689
Action	3361
actually	22184
Adam	11428
Adams	16806
address	2689
Adds	2016
Adelaide	2016
Adele	5378
Adidas	2016
Adrian	9411
adventure	2016
ae	144537
āe	32941
Afa	3361
Afemui	4033
Affairs	13445
AFL	12773
after	15462
again	4705
against	14789
age	2689
ago	5378
aha	964030
Ahahueruha	20840
Ahaia	5378
Ahakerono	8067
ahakoa	723358
Ahana	4705
Ahapa	93445
Ahariere	2016
Aharori	2689
Aharoro	12773
Ahata	28235
ahatanga	3361
Ahataroto	8067
ahatia	17478
Ahatia	34957
Ahatorete	2016
ahau	5106537
āhau	4705
Ahawa	2016
ahea	16134
āhea	3361
ahead	2689
ahei	125713
āhei	39663
aheinga	2689
āheinga	6050
āheitia	2016
Ahenata	2016
Ahera	27562
Ahere	3361
Ahern	3361
ahi	414788
Ahia	32268
Āhia	12100
ahiahi	143192
Ahietere	3361
Ahihamaka	2016
ahikā	2016
Ahikama	12773
Ahimaata	10083
Ahimana	2689
Ahimereke	11428
Ahinoama	4705
Ahio	10083
ahipi	2689
Ahira	4033
Ahiri	2689
Ahiria	82016
Ahiriana	14789
Ahiruru	2689
Ahitareiria	2016
Ahitereira	11428
Ahitereiria	170755
Ahitereria	34957
Ahitopere	13445
Ahitupu	10083
aho	51764
Ahohi	3361
Ahora	3361
Ahorangi	14789
Ahoriapa	3361
Ahoripa	4033
Ahoripama	5378
ahu	84705
ahua	203696
āhua	141848
ahuaranga	2016
āhuaranga	2689
āhuarangi	8067
ahuareka	70587
āhuareka	2016
ahuarekatanga	2016
ahuatanga	47058
āhuatanga	160671
ahumahi	4033
ahunga	14789
Ahura	2016
ahurea	56470
ahurei	30251
ahurewa	11428
Ahuriri	26890
Ahuru	4033
āhuru	7394
āhutanga	2689
ahuwhenua	8739
ai	8145854
aia	73277
aianei	104873
Aidan	2689
aiming	2016
Aina	3361
Air	6722
Airani	16806
Airihi	2016
Airini	5378
Aitanga	9411
Aito	8739
aitua	30251
