Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 107143

Aaron	18666
Aaronpac	18666
Aaronta	18666
Abel	18666
Abraan	111999
Abraanman	37333
Abraanmanta	27999
Abraanpac	55999
Abraanta	27999
Abrahan	205333
Abrahanca	18666
Abrahanhuan	27999
Abrahanman	27999
Abrahanmanta	37333
Abrahanpac	93333
Abrahanta	102666
Acayamanta	18666
Acayapi	27999
accha	27999
acchacunapash	18666
acchahuan	37333
acchallapash	18666
acchata	65333
Acha	18666
achca	2799996
achcacuna	158666
achcacunata	93333
achcami	46666
achcanaya	27999
achcata	503999
achcatami	74666
achcatapash	27999
achic	186666
achicman	18666
achicmi	27999
achicpi	55999
achicta	111999
achicyachincapac	18666
achicyashca	18666
acllahuarca	27999
acllai	37333
acllana	18666
acllancapac	27999
acllanurca	18666
acllarca	65333
acllarcani	27999
acllashca	261332
acllashcacuna	27999
acllashcacunaman	18666
acllashcacunata	83999
acllashcami	18666
acllashcarca	18666
acllashcata	37333
acllashpa	37333
Adan	27999
Adanmanta	18666
Adanpac	18666
Agabo	18666
Agar	18666
Agripa	102666
ahuac	18666
ahuashca	37333
ai	102666
aicha	970665
aichaca	37333
aichacuna	37333
aichacunamanta	18666
aichacunapash	27999
aichacunata	139999
aichacunatapash	27999
aichahuan	55999
aichalla	65333
aichallata	18666
aichamanta	158666
aichamantachu	18666
aichami	74666
aichantin	18666
aichapac	83999
aichapash	55999
aichapi	270666
aichapipash	18666
aichashitu	27999
aichata	541332
aichatapash	74666
aichayuc	27999
aili	18666
ailla	18666
Ailla	18666
aillu	195999
aillucana	18666
aillucuna	158666
aillucunahuan	18666
aillucunamanta	83999
aillucunantin	74666
aillucunapacman	18666
aillucunapash	27999
aillucunapi	27999
aillucunata	139999
aillucunatapash	46666
aillumanta	251999
ailluyachishca	18666
ailluyarca	18666
aisacpi	46666
aisai	18666
aisanun	18666
aisarirca	18666
aisashpa	158666
Ajá	18666
Alejandriamanta	27999
Alejandro	37333
alfa	27999
Alfeopac	27999
allashca	37333
allashpa	27999
allcucuna	27999
allcucunaman	18666
alli	7251990
allichi	65333
allichic	27999
allichichic	37333
allichina	65333
allichincachu	18666
allichincapac	167999
allichincapacllachu	18666
allichinqui	37333
allichinquichic	27999
allichinurca	46666
allichipai	18666
allichiranurca	18666
allichirca	37333
allichirishca	46666
allichisha	27999
allichishca	130666
