Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 196753

a	60990
Aaron	25412
abar	121980
Abar	792872
Abel	30495
abi	111815
Abias	15247
Abis	25412
abit	25412
abiʼt	66072
Abraham	528581
abu	30495
abuʼt	10165
Adan	91485
adyat	20330
Agabo	15247
agad	20330
Agar	10165
agen	30495
agitan	10165
Agripa	71155
agung	15247
Akas	10165
Akaya	45742
Akila	35577
Akim	10165
aksang	50825
aku	3715318
akung	30495
Akung	30495
akuʼt	40660
alabastro	15247
alak	137227
alang	528581
Alejandria	20330
Alejandro	25412
Aleluya	15247
alit	15247
Alpa	15247
Alpeo	25412
alu	35577
ama	609901
Ama	1468846
amat	30495
amay	96567
amayan	25412
Amen	132145
Aminadab	15247
Amon	10165
Amos	10165
ampa	833532
ampang	15247
ampun	15247
Ana	10165
Ananias	76237
Anas	20330
andel	35577
Andres	66072
aney	15247
angkan	818284
angkansa	986007
Angkansa	3130829
ani	25412
Ani	121980
anie	20330
antang	30495
antangan	432013
antangaʼt	50825
antangen	162640
Antiokia	127062
apa	30495
apang	3400202
apet	15247
apew	20330
Apolos	55907
apostol	96567
appa	15247
apuy	401518
Arabia	20330
Aram	10165
arap	25412
arat	559076
Areopagus	15247
arga	71155
ari	30495
Arimatea	20330
arina	10165
Aristarko	25412
Arni	10165
arta	20330
Artemis	30495
arung	15247
Arung	15247
arungi	10165
Asa	10165
asal	457426
Aser	10165
asi	20330
asi'asi	35577
Asia	101650
asin	35577
asno	45742
Ason	10165
Asor	10165
asupri	25412
atey	350693
atin	5849974
Atinas	30495
ating	8660604
atiʼt	142310
atu	604819
atue	813202
atueʼt	432013
atuʼt	635314
awam	76237
ayup	81320
ba	8259086
baalan	15247
baalen	10165
baba	228713
Babilonia	76237
badyu	228713
baga	20330
bagi	548911
bagiʼt	20330
bagu	76237
bagung	350693
baha	132145
bahaʼt	15247
bahum	10165
bakes	10165
bakud	55907
bala	15247
Balaam	15247
balen	25412
balikmata	15247
balu	66072
banan	45742
banar	3156241
bangkay	86402
bangsa	731882
bangsaʼt	30495
banta	25412
bantug	121980
bantut	25412
Bar	10165
Barabas	66072
barang	10165
barat	30495
Barsabas	10165
Bartimeo	10165
Bartolome	20330
basag	355776
batang	10165
batu	493003
batung	20330
baweg	10165
baya	15247
Baya	35577
bayad	50825
be	1504424
be'balu	10165
bebagan	10165
Bebari	10165
