Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 239744

A	12513
Aarón	33368
Aba	20855
Abel	25026
Abías	12513
Abiud	8342
abocõro	8342
abore	8342
Abraham	600640
Abrahamre	179357
ãcaboja	8342
ãcabojabeja	37540
ãcabojabesa	62566
ãcabojabicʉ	12513
ãcabojabiticõri	12513
ãcabojabititoni	12513
ãcabojacõri	8342
ãcabojagʉ	16684
ãcabojaja	25026
ãcabojamenaji	8342
ãcabojarã	16684
ãcabojaroca	20855
ãcabojati	12513
ãcabojo	41711
ãcabojoa	25026
ãcabojobeja	12513
ãcabojobicʉ	8342
ãcabojobiquĩji	12513
ãcabojocõa	8342
ãcabojocõri	16684
ãcabojoguĩji	8342
ãcabojogʉ	95935
ãcabojoja	62566
ãcabojoñi	33368
ãcabojore	8342
ãcabojotoni	16684
ãcabojoya	45882
Acaya	41711
Acayajʉ	8342
Acaz	8342
Adán	95935
Adánti	8342
adi	3466197
adigʉ	12513
adijʉ	12513
Adijʉ	12513
Adijʉa	8342
adijʉre	12513
adio	29197
Adio	29197
adioama	8342
Adiore	12513
adire	37540
Admin	8342
ado	10169180
adocãta	371229
Adocãta	375400
Adocãtama	33368
adocãtati	8342
Adocãtati	8342
adocõ	50053
Adocõ	83422
adojʉ	216898
adojʉa	116791
adojʉna	8342
Adojʉnati	8342
adore	8342
adoti	8342
Agabo	16684
Agar	20855
Agripa	58395
Agripare	41711
aja	241924
ajarã	16684
aje	133475
ajea	8342
ajeama	16684
ajebeja	20855
ajebesa	25026
ajebitirʉja	12513
ajecã	8342
ajecõri	8342
ajego	8342
ajegʉ	37540
ajeĩabeco	8342
ajeĩamena	8342
ajeja	16684
ajerã	33368
ajere	41711
ajeri	250266
ajeriama	16684
ajerina	12513
ajerire	20855
ajerise	12513
ajeroca	8342
ajetoni	8342
ajeyijarã	25026
alabastro	12513
Alejandría	16684
Alejandro	25026
Aleluya	16684
Alfeo	20855
ãma	54224
ãmabojarã	8342
ãmabojarãti	12513
ãmabojayijarã	20855
ãmacõri	8342
ãmagʉ̃	62566
ãmagʉ̃ti	8342
ãmaja	16684
ãmama	8342
ãmarã	75080
ãmati	12513
ãmayijʉ	8342
Amén	12513
ãmi	1555826
ãmiado	8342
ãmiami	8342
ãmiana	25026
ãmibea	12513
ãmibeja	20855
ãmibesa	12513
ãmibiquĩji	16684
ãmibisijarã	25026
