Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 293144

Aba	3411
Abadon	3411
Abel	20467
Abiatar	3411
Abilene	3411
Abiut	6822
Abiya	13645
abo	30701
Abraham	446879
Adam	64814
Adi	6822
Adramitium	3411
Agabus	10233
aget	3411
Agripa	61403
Ahas	6822
Aikoniam	27290
ailan	109161
ain	44346
Ainias	13645
Ainon	3411
ais	10233
Ais	204677
Aisaia	98927
Aisak	95516
Akaia	34112
Akaikus	3411
Akeldama	3411
Akim	6822
Akwila	30701
alabasta	6822
Aleksander	20467
Aleksandria	13645
alos	3411
Alpius	17056
alta	115983
ambo	105750
ambojig	23879
ambomawi	3411
ambonye	180798
ambri	40935
ametis	3411
ami	470758
Aminadap	13645
Amo	6822
Amos	6822
Ampipolis	6822
Ampliatus	3411
Ana	3411
Ananaias	64814
Anas	23879
Andronikus	3411
Andru	44346
ane	5874246
anene	999508
ange	228556
angelo	798242
angene	3411
anka	17056
Antiok	109161
Antipas	6822
Antipatris	3411
ap	6822
Apeles	3411
Apia	3411
Apius	3411
Apolion	3411
Apolonia	6822
Apolos	51169
aposel	467347
apqe	17056
Aprika	3411
Arameik	17056
Arebia	10233
Areopagus	10233
Aretas	3411
Arimatea	13645
Aristarkus	20467
Aristobulus	3411
Arkelaus	3411
Arkipus	10233
Armagedon	3411
Aron	20467
Arpaksat	6822
Artemas	3411
Artemis	23879
aru	23879
Asa	6822
ase	3411
Aser	6822
asi	1773872
asine	269492
Asinkritus	3411
Asor	6822
Asos	13645
Asotus	3411
at	180798
Atalia	6822
ate	208088
Atens	27290
aua	51169
awo	20467
awu	37524
aye	4393745
bab	781186
Babilon	51169
babui	3411
bad	1217831
bade	3411
badi	105750
badne	13645
bag	102338
bage	6822
baib	3411
baid	17056
bainat	3411
baj	2462953
bajne	6822
Bal	3411
Balak	3411
Balam	27290
bali	10233
baq	47758
bar	13645
Barabas	44346
Barak	3411
Barjisas	6822
Barnabas	153508
Barsabas	6822
Bartimeus	6822
Bartolomyu	13645
be	119395
bea	3411
bed	6822
bedne	3411
beg	64814
bege	10233
beghi	9821111
beghine	6822
bei	2002428
bek	6822
belo	13645
Belsebul	30701
Benjamin	13645
benk	6822
Beor	3411
ber	320661
Berekia	3411
Beria	27290
beril	3411
Bernaisi	10233
Betani	44346
Betesda	3411
Betlehem	40935
Betpage	10233
Betsaida	23879
bi	238790
