Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 195159

अइ	10248
अइगी	56364
अइजा	15372
अइरी	46116
अई	2464657
अंई	81984
अउं	87108
अउंवां	97356
अंक	15372
अकलमंद	66612
अकलमंदहुंण	40992
अकसर	35868
अकासबाणी	56364
अंकुर्‌या	15372
अक्कल	15372
अक्विला	35868
अखमीरा	20496
अखाया	56364
अखीम	10248
अंग	158844
अगड़े	517526
अगनी	20496
अगबुस	10248
अगम	15372
अगमबाणी	10248
अगर	2787470
अगल्‍या	61488
अंगळी	51240
अगवई	20496
अगवा	20496
अगवाणी	10248
अगवाहुंण	87108
अगवो	30744
अंगहुंण	71736
अगात्या	10248
अंगाराहुंण	15372
अंगूर	225457
अग्रिप्‍पा	56364
अचम्बा	25620
अचम्बो	56364
अचरज	389426
अचरजहुंण	10248
अच्छा	184464
अच्छी	210085
अच्छो	409922
अजगर	92232
अजमई	15372
अजमाइस	128100
अजमाइसहुंण	15372
अजमाजे	10248
अजमाणे	25620
अजमाया	10248
अजमायो	15372
अजमाव	10248
अजर	199837
अजीब	10248
अंजीर	102480
अजोर	10248
अटळ	40992
अठ्ठारा	15372
अड्डो	15372
अणगिणत्या	25620
अणदेख्या	10248
अणहोणी	10248
अण्जाण्या	97356
अण्जाण्यो	25620
अंत	174216
अतर	87108
अंताकिया	122976
अत्तलीया	25620
अथणवा	20496
अथणी	25620
अदभुद	40992
अदरे	466286
अदवेत	20496
अदाड़	343309
अधरम	92232
अधरमिहुंण	35868
अधरमी	61488
अधार	15372
अधुरो	10248
अधोलोक	30744
अध्यात्मिक	15372
अनन्त	20496
अनमोल	46116
अनुसासन	15372
अनुसासित	10248
अने	32778401
अनेती	10248
अनोखा	10248
अनोखी	20496
अन्दी	87108
अन्द्रियास	66612
अन्न	20496
अन्याव	40992
अन्यावी	20496
अपंग	10248
अपणा	5785026
अपणाज	71736
अपणी	1931758
अपणीज	56364
अपणे	461162
अपणो	947945
अपणोज	15372
अपवित्तर	51240
अपवित्तरता	10248
अपुल्‍लोस	61488
अफवा	10248
अब	25620
अबगो	71736
अबदा	40992
अबदाहुंण	10248
अबसे	10248
अबियाह	15372
अबिसास	35868
अबिसासिहुंण	46116
अबिसासी	97356
अबी	476534
अबीज	10248
अबीहाल	10248
अबीहूद	10248
अबे	1670432
अब्‍बा	15372
अभागो	10248
अभिसेक	56364
अमर	184464
