Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 264947

a	5593571
aa	7548
Âa	7548
Aaron	22646
aba	33969
abaa	1305921
ababâ	64163
abagara	33969
abalabala	11323
abale	11323
abamara	7548
abara	105681
abata	64163
abatize	37743
Abba	7548
abe	41517
abekpa	11323
Abel	30194
abere	41517
abi	124553
abia	60389
Abihud	7548
abio	30194
abira	7548
abo	7548
abongbi	366110
abongo	75486
Abraham	377433
abuba	313270
abuburu	11323
abuku	18871
ada	166070
adabe	37743
Adam	49066
ade	422726
adeba	75486
adekite	11323
adekongo	113230
adema	11323
adi	26420
adiakre	11323
adidi	33969
adiko	26420
adisiple	1234209
Admin	7548
ado	71712
adu	305721
Âdu	15097
aduti	626540
Ae	7548
afa	728447
afâ	381208
afango	7548
afarizien	324593
afige	7548
afini	33969
afuku	11323
afun	18871
afungo	7548
afuta	15097
aga	2823206
Agabus	7548
Agar	7548
agba	11323
agbadola	18871
agbagba	7548
agbanda	11323
agbanzi	7548
agbara	7548
agbata	128327
agbefa	7548
agbi	49066
agbia	143424
agbogbo	7548
agboto	56615
agbu	592571
agene	22646
agere	79261
agi	128327
agirisa	135876
agonda	143424
agovoronere	11323
agreke	33969
Agripa	49066
ague	951133
ahale	117004
ahan	56615
ahanda	75486
ahe	26420
ahinga	811483
ahole	41517
ahon	1717324
ahonde	45292
ahoto	52840
ahunda	641637
ahunzi	117004
ahuru	37743
airi	351013
aka	49066
akai	113230
akamba	64163
akanga	226460
akangba	222686
akangbi	143424
akangi	15097
akara	11323
akasa	15097
Akayi	37743
Akaz	7548
ake	486889
akeke	124553
akelekpa	7548
akete	317044
aki	7548
Akilas	33969
Akim	7548
akinda	15097
akiri	1751293
ako	45292
akobe	41517
akobela	45292
akode	7548
akodro	128327
akoli	294398
akongo	26420
akono	94358
akopo	41517
akota	622766
akotara	305721
akozo	101907
akpa	237783
akpangi	11323
akparakongo	11323
akpe	320818
akpengba	211363
akpo	33969
akpoto	22646
aku	15097
akua	71712
akuâ	275526
akugbe	45292
akui	471792
akuku	41517
akungba	37743
akungbi	22646
ala	45416630
alamba	41517
alango	230234
albatre	11323
ale	637863
alege	30194
aleke	294398
Aleksandrii	15097
alele	11323
Aleluya	15097
alenge	22646
Alexandre	22646
Alfa	11323
Alfe	18871
ali	377433
alinda	45292
alingbi	3612043
alondo	1275726
alu	75486
aluti	252880
