Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 255363

a	11912454
Abija	15663
Abiɔd	7831
abop	372019
abɔ	11747
Adam	54823
Aday	7831
Admin	7831
adu	285867
adva	19579
advays	23495
af	121395
Afa	7831
afta	434675
Agabɔs	7831
agbara	19579
agrimɛnt	152723
Agripa	78319
agyu	105731
Akim	7831
Akipɔs	7831
aks	1711289
Akwila	46991
ala	411179
alaw	23495
Alɛgza	43075
Alfa	7831
Alfiɔs	19579
ali	27411
Ali	35243
am	10279484
ambɔg	101815
ami	46991
an	900678
Ana	70487
Anas	19579
and	86151
Andru	58739
angri	148807
Ani	7831
anka	11747
ansa	877182
Anti	7831
Antiɔk	140975
ap	19579
api	7831
apin	50907
Apɔlɔs	74403
apɔsul	524743
Aran	11747
Are	11747
Ari	43075
Ario	11747
as	70487
As	160555
Asa	7831
Asha	7831
asis	11747
Asɔs	15663
at	2310436
Ata	7831
Atɛns	15663
Ati	19579
atɔl	43075
aw	3367754
awa	86151
awangɔt	7831
ay	234959
ayd	180135
ayɛn	58739
Aykonyɔm	31327
ays	19579
Ayzaya	101815
Ayzik	101815
Azɔ	7831
ba	7831
Ba	11747
babɛl	15663
Babilɔn	54823
bad	3473486
bafa	97899
bag	35243
bagin	46991
bak	1668213
bakbon	7831
bali	7831
bambay	74403
Bana	11747
Banabas	223211
bank	7831
baptayz	497331
Bara	46991
barik	23495
bas	58739
Basa	7831
Bata	15663
batde	7831
bawn	19579
bay	751870
bayo	7831
Beal	7831
bebi	15663
bed	31327
bedshit	23495
beg	430759
Belam	23495
besin	7831
bɛlɛ	125311
bɛlful	39159
bɛlt	27411
bɛn	23495
bɛnch	23495
bɛni	23495
Bɛnja	15663
bɛr	180135
bɛri	31327
bɛrin	23495
bɛt	50907
Bɛtani	58739
bɛtɛ	524743
Bɛtfej	11747
Bɛtliɛm	46991
Bɛtsa	31327
bi	3258107
bia	563903
bich	78319
bid	23495
biev	7831
Biɛlzibɔb	31327
biɛn	140975
bif	442507
bifo	1797441
big	1221790
bigin	1323606
bigman	1170882
bikɔs	4260601
bikya	19579
bil	305447
bildin	11747
biliv	3473486
bin	18291608
Biria	19579
bisin	39159
bit	344607
bita	117479
bitwin	258455
biznɛs	121395
blak	43075
blant	97899
blay	70487
blem	74403
blɛn	121395
blɛnyay	137059
blɛs	321111
blɛsin	368103
blid	23495
blo	524743
