Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 466150

a	19307
all	19307
among	4290
and	62211
are	6435
as	6435
be	12871
but	12871
by	8580
Christ	6435
every	4290
everything	4290
Father	6435
for	12871
from	17161
glory	4290
God	23597
good	6435
had	6435
have	12871
he	17161
him	8580
his	8580
I	10726
in	34323
is	15016
Jesus	4290
John	4290
Lord	4290
man	4290
may	10726
me	6435
my	6435
not	15016
of	49340
on	4290
one	4290
our	8580
power	6435
said	4290
saying	4290
serve	4290
so	6435
Spirit	4290
that	27888
the	72937
their	4290
them	12871
this	10726
to	32178
up	4290
us	8580
voice	4290
was	8580
what	4290
when	4290
who	8580
whom	6435
will	15016
with	12871
without	4290
you	25742
your	12871
က	72937
ကံး	195216
ကး	17161
ကျံ	92244
ကျး	45049
ကျွှိး	68647
ကျွိ	27888
ကျွိး	6435
ကျွိၤ	66502
ကျွီ	6435
ကျွီး	379706
ကျှိၤ	32178
ကျှဴ	77228
ကျှဴး	49340
ကျှဴၤ	334656
ကျှၤ	36468
ကျၲ	8580
ကျၲုး	34323
ကျိ	8580
ကျိး	422610
ကျိၤ	4290
ကျီ	248846
ကျီး	6435
ကျီၤ	45049
ကျၳး	19307
ကျၴး	30033
ကျၴူ	81518
ကျၴူး	699345
ကျၴၤ	4290
ကျူ	800171
ကျူး	435482
ကျူၤ	235975
ကျဲ	53630
ကျဲး	905287
ကျဴ	1812721
ကျဴး	1053309
ကျဴၤ	34323
ကျံၤ	10726
ကြံ	19307
ကြး	115842
ကြွိ	8580
ကြွိး	937466
ကြွီ	30033
ကြှ	6435
ကြှံး	866673
ကြှၲုး	19307
ကြှၲုၤ	4290
ကြှီ	27888
ကြှၴး	6435
ကြှူ	94390
ကြှဲ	15016
ကြှဴး	109406
ကြှဴၤ	4290
ကြှံၤ	137294
ကြၲုး	42904
ကြီ	100825
ကြီး	6435
ကြၴ	94390
ကြၴး	40759
ကြၴၤ	51485
ကြူ	308913
ကြဲ	115842
ကြဲၤ	4290
ကြဴး	34323
ကွှိၤ	42904
ကွှီ	12871
ကွိ	23597
ကွိး	17161
ကွိၤ	10726
ကွီး	1106939
ကှ	17161
ကှံ	9900246
ကှၲု	418320
ကှၲုး	5384532
ကှၲုၤ	96535
ကှီ	42904
ကှီး	4290
ကှၳ	184489
ကှၴ	1761235
ကှူး	242411
ကှဲ	55776
ကှဲး	85809
