Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 264021

a	3787
Abadon	3787
Abel	15150
Abelna	7575
Abelré	7575
Abiatar	3787
Abilenembu	3787
Abiut	3787
Abiutna	3787
Abiya	3787
Abiyana	7575
Abraham	272705
Abrahamémbu	3787
Abrahamka	53026
Abrahamna	159078
Abrahamré	140140
Adam	56813
Adamna	15150
Adamré	3787
Adi	3787
Adina	3787
Adramitiumémbu	3787
afa	37875
afakambu	22725
afakana	3787
Afakana	3787
afakaré	3787
afaké	102264
afakémbu	178016
afakéré	7575
Afana	3787
afandumbu	3787
Afrikana	3787
afwi	143927
afwika	15150
afwina	3787
afwiré	7575
Agabus	22725
aget	3787
Agripa	60601
Agriparé	11362
Ahas	3787
Ahasna	3787
Aikoniam	7575
Aikoniamémbu	15150
Aikoniamré	7575
ain	45450
ainmbu	18937
Ainonmbu	3787
ais	22725
Aisaia	136352
Aisaiana	7575
Aisaiaré	3787
Aisak	56813
Aisakmbu	7575
Aisakna	26513
Aisakré	34088
ak	3787
Akaiambu	11362
Akaiana	26513
Akaikus	3787
Akeldama	3787
aki	166653
akika	7575
Akim	3787
akimbu	26513
Akimna	3787
akina	3787
akinjényikéndi	3787
akinjényindaka	3787
akinjinyindat	3787
akinjinyindate	3787
akwe	30300
akwi	9128061
Akwila	26513
Akwilaka	7575
ale	18937
Aleksander	22725
Aleksandria	3787
Aleksandriambu	7575
Aleksandriana	3787
alfiusna	18937
alos	3787
am	7575
amba	15150
ambatékér	3787
ambére	7575
Ambére	11362
ambu	268918
Ambutékérmbu	3787
amembu	11362
ametis	3787
Amfipolis	3787
Amfipolismbu	3787
Aminadap	7575
Aminadapna	7575
Amos	7575
Amosna	7575
Ampliatuska	3787
ana	106052
Ananaias	60601
Ananaiasna	7575
Anas	15150
Anaska	7575
ande	68176
andé	321944
andéla	7575
andélambu	26513
andélana	3787
andémbu	90901
andéna	3787
Andronikus	3787
Andru	45450
Andruna	3787
Andruré	3787
andu	26513
ané	4098158
anéka	11362
Anéke	3787
anémba	3787
anémbu	7575
anéngamba	45450
anéngambaka	3787
anéngambambu	193166
Anéngambana	15150
anéngambaré	7575
angé	897655
angi	5007177
angina	15150
angiré	45450
angwa	15150
ani	587074
anika	64388
animbu	3787
aniré	147715
Antiok	3787
Antiokmbu	71963
Antiokré	56813
Antipas	3787
Antipatrisré	3787
anwar	22725
