Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 257583

a	15528
Abadon	3882
Abaija	7764
Abaijamp	3882
Abel	19411
Abelomp	11646
Abiatar	3882
Abilene	3882
Abiut	3882
Abiutomp	3882
Abraham	135878
Abrahamén	81527
Abrahamént	3882
Abrahamo	131996
Abrahamoinámp	7764
Abrahamomékɨr	3882
Abrahamomp	93173
Abrahamompor	7764
Abrahamonámpok	3882
Abrahamono	3882
Adam	38822
Adaménénkɨr	3882
Adamo	7764
Adamomp	19411
Adi	3882
Adimp	3882
Adramitium	3882
ae	62115
Ae	1339374
aea	3882
Aea	229052
Aeaka	19411
Aeakánko	3882
Aeakapo	7764
Aeampan	19411
Aeampao	3882
Aean	11646
Aeanánko	19411
Aeanepo	3882
Aeanko	3882
Aeantáno	3882
Aeantara	3882
Aeap	3882
Aeapan	100938
Aeapantá	27175
Aeapao	7764
Aeapara	23293
Aeapo	326108
Aemantá	19411
Aemp	7764
Aempan	93173
Aempantá	3882
Aempao	11646
Aempara	31057
Aempnámp	7764
Aenamp	7764
Aenámp	81527
Aenampan	69880
Aenámpan	368813
Aenámpantá	120349
Aenampao	7764
Aenámpao	100938
Aenampara	81527
aenámpara	3882
Aenámpara	815271
Aenámpnámp	3882
Aenanampan	7764
Aenanampara	23293
Aenanapan	3882
Aenanapara	3882
Aenanko	50469
Aenánko	1583955
Aenap	3882
Aenapan	275639
Aenapantá	143643
Aenapao	58233
Aenapara	244581
Aenapo	966678
Aenapono	3882
Aenapria	3882
Aenempara	7764
aenenkamp	11646
aenenkan	3882
Aenepan	7764
Aenepara	11646
Aenepo	65998
Aenko	419282
aeno	7764
Aeno	3105795
Aepan	3882
Aepo	23293
aerá	58233
Aerá	659981
Aerampan	7764
Aerámpan	69880
Aerámpantá	42704
Aeranko	7764
Aeránko	1793596
Aerapan	27175
Aerapo	663863
Aerepo	54351
Aeri	7764
aeria	7764
Aeria	2096411
Aeriaka	97056
Aerianánko	3882
Aerimpan	23293
Aerimpara	11646
Aeritea	77644
aesio	11646
Aesio’rá	333872
aesiorá	15528
aesioria	31057
aesioriaka	3882
Aetánko	7764
Aetapo	3882
Aetea	31057
Aetenánko	31057
Aetenapo	11646
Afrika	3882
Agabus	7764
Agabuso	3882
Agabusomp	3882
aget	3882
Agripa	46586
Agripan	15528
Ahas	3882
Ahasomp	3882
Aikonium	31057
ain	46586
