Form	Frequency

# SPDX-License-Identifier: Unicode-DFS-2016
# Corpus-Size: 179886

aakenemo	11118
Aakenemo	11118
aanggene	277953
aanggenemo	16677
abad	22236
abali	589262
abalimo	144535
abalinggene	38913
abese	244599
Abia	16677
abos	11118
abosano	44472
Abraham	722679
abu	16677
acara	11118
adalan	55590
adalanoo	116740
Adam	83386
adat	38913
adeno	27795
adil	105622
adilan	33354
adiliyo	44472
adiloo	11118
Adoh	11118
adukon	105622
adukono	116740
Agabus	11118
agama	1234114
agamadoo	100063
Agripa	72267
Ah	33354
aimu	22236
aimuyu	22236
ainggu	11118
aino	166772
ajare	16677
ajukanggene	11118
akabasale	66708
Akabasalemo	11118
akabuse	44472
akabusemo	16677
akakene	16677
akal	33354
akatandake	11118
akateyo	394694
akateyomo	16677
Akhaya	66708
aki	10840198
akibat	33354
akikene	16677
akimo	1067342
akinduung	22236
akipo	194567
akiyenggene	122299
akiyo	2340371
Akiyokai	16677
akiyono	250158
akiyoon	1306382
akuiyo	155654
Akwila	44472
ala	33354
alaase	22236
alaasene	44472
alalo	389135
alalodoo	11118
alaloo	55590
Alam	16677
alangiyo	22236
alapayo	72267
alapuse	22236
alasan	72267
alaskanggene	11118
alati	11118
alatikanggene	11118
alatino	22236
alatio	11118
alatiyo	16677
alayo	216803
alayomo	22236
Alayomo	22236
Aleksander	27795
Aleksandria	16677
alepo	22236
Alfeus	27795
aline	233481
aliran	11118
Alkitab	22236
alon	66708
alos	22236
aloso	27795
alu	50031
alumo	22236
aman	22236
amba	11118
ambakon	50031
ambakono	11118
ambata	11118
Amin	150095
Aminadab	11118
ampa	11118
ampakon	1912322
ampakonan	194567
ampakonggene	138976
ampakono	533671
ampuniano	22236
Ananias	94504
ancame	16677
andane	22236
ande	83386
andean	155654
andeanoo	100063
Andekata	11118
andeno	216803
Andreas	77827
anduk	11118
anggape	44472
anggayo	683766
anggayomo	194567
anggol	11118
anggolo	33354
anggota	422489
anggotadoo	44472
anggotano	11118
anggoyo	16677
anggur	283512
angguroo	44472
angka	16677
ani	11118
ano	61149
anomo	11118
ansaang	38913
ansaangan	11118
antara	472521
antarano	38913
antekene	44472
Antiokhia	138976
Antiokhiadoo	22236
antoko	111181
anukene	11118
anuukene	27795
apata	22236
apese	11118
Apolos	83386
apuse	11118
ara	27795
Arab	16677
aradoo	33354
Areopagus	11118
Arimatea	22236
Aristarkus	27795
